[364.6509   329.03354  -16.405209],[364.42606  334.35504  -13.814912],[364.72586  337.35306  -13.814912],[364.57596 343.42407 -17.26864],[359.3294   328.8087   -15.541776],[354.98227  330.75742  -13.814912],[352.20908  333.30573  -11.224616],[349.58582  337.35306   -6.044024],[351.83435  337.1282    -7.770888],[355.43198  335.25446  -10.361184],[357.68048  335.0296   -12.088048],[360.67853  334.7298   -13.814912],[360.00397  343.12427  -16.405209],[360.90338 336.9783  -12.95148],[355.6568   337.50296  -10.361184],[352.88364 340.0513  -12.95148],[354.08286 336.90335  -8.63432],[350.48523  338.77713   -9.497752],[357.90533  337.2781   -12.088048],[356.1065   342.       -14.678344],[350.18542 335.7791   -8.63432],[354.0079  336.15384  -8.63432],[369.89746  328.5089   -15.541776],[374.6943   331.0572   -14.678344],[377.99213  333.75543  -12.088048],[380.7653   338.77713   -7.770888],[378.44183 338.25247  -8.63432],[374.46945  336.3787   -11.224616],[372.071   335.10455 -12.95148],[368.24854  334.7298   -13.814912],[369.073    342.97437  -16.405209],[368.4734   336.9783   -13.814912],[374.61935  337.87772  -11.224616],[377.16766 340.65088 -12.95148],[376.86786  337.65286  -10.361184],[379.34125  339.67654  -10.361184],[371.54636  337.428    -12.088048],[373.4951   341.77515  -15.541776],[379.79095  336.60355   -9.497752],[376.7929   336.90335   -9.497752]
[363.18936 332.9211  -17.26864],[363.48917  338.31757  -14.678344],[364.23865  342.0651   -13.814912],[364.83826 348.96057 -17.26864],[357.643    332.4714   -15.541776],[352.69626 335.01974 -12.95148],[350.14795  337.86786  -10.361184],[348.79883   342.81458    -4.3171597],[351.04736  342.36487   -6.044024],[354.49506  340.1164    -9.497752],[356.7436   339.6667   -12.088048],[359.74164  339.06708  -13.814912],[359.44183  349.26038  -15.541776],[360.34125 342.0651  -12.95148],[354.19528  342.5148    -9.497752],[351.79684  346.11243  -11.224616],[353.44577  342.6647    -7.770888],[349.84814  344.1637    -7.770888],[357.3432   342.66467  -11.224616],[355.24457  347.76135  -13.814912],[349.09863  340.41617   -6.907456],[353.14597  341.16568   -7.770888],[368.4359   331.87183  -16.405209],[375.03156  333.6706   -15.541776],[378.6292  336.06903 -12.95148],[382.67654 340.716    -8.63432],[380.2781   340.41617   -9.497752],[375.33136  339.06708  -12.088048],[372.18344  338.91718  -13.814912],[368.1361   338.16766  -14.678344],[370.08484  347.91125  -16.405209],[368.88562  341.9152   -13.814912],[375.78107  341.31558  -12.088048],[378.7791   344.6134   -13.814912],[378.1795   341.6154   -10.361184],[381.47733  342.51477  -11.224616],[372.63315 341.16568 -12.95148],[375.33136  346.86194  -15.541776],[381.47733  338.61737  -11.224616],[377.7298   339.36688  -10.361184]
[366.2347   343.9862   -14.678344],[366.83432  350.58185  -12.088048],[366.45956  355.60355   -9.497752],[367.13412  363.02368  -12.088048],[359.5641   343.76135  -13.814912],[353.9428   345.93494  -12.088048],[350.79486 347.88364  -8.63432],[347.94675   353.1302     -2.5902958],[350.4201   352.90533   -3.453728],[355.21698  350.8067    -7.770888],[357.69034  350.58185   -9.497752],[361.81262  350.2071   -11.224616],[361.28796  362.72388  -12.088048],[362.26233  355.15387   -9.497752],[354.69232  354.1795    -6.907456],[351.69427  357.77713   -7.770888],[352.96844  353.50494   -5.180592],[348.99606  355.52863   -5.180592],[358.0651   354.70416   -7.770888],[356.1164   360.7002   -10.361184],[348.54636  350.58185   -5.180592],[352.81854  351.85602   -5.180592],[372.00592  343.46155  -13.814912],[378.9014   346.15976  -12.088048],[382.42407 348.33334  -8.63432],[386.99606  352.90533   -3.453728],[383.6982    353.20514    -4.3171597],[378.52664  351.18146   -7.770888],[375.15387  350.65683   -9.497752],[370.9566   350.2071   -11.224616],[372.90533  362.49902  -12.088048],[371.4063   355.15384   -9.497752],[378.82645  354.4793    -6.907456],[382.42407  357.47736   -7.770888],[381.2998   354.25446   -5.180592],[384.74753  355.60358   -5.180592],[375.5286  354.7791   -8.63432],[378.52664  360.32544  -10.361184],[385.12228  350.58185   -6.044024],[381.07495  351.78107   -6.044024]
[365.32547  332.20908  -15.541776],[365.10062  337.53058  -13.814912],[365.4004  340.5286  -12.95148],[365.25052  346.5996   -16.405209],[359.92902  331.23474  -15.541776],[354.90732  334.0079   -13.814912],[352.05917  335.8067   -12.088048],[349.4359   339.85406   -6.907456],[351.7594   340.3787    -7.770888],[355.35703  338.50494  -11.224616],[358.35504  338.20514  -12.088048],[361.3531   337.90533  -13.814912],[359.92902  346.37476  -16.405209],[361.57794 340.15384 -12.95148],[355.5069   340.00397  -11.224616],[352.8087  343.3018  -12.95148],[353.2584   340.2288    -9.497752],[350.33533  341.2781    -9.497752],[357.83038  340.5286   -12.088048],[356.03156  345.25052  -14.678344],[350.03552  338.2801    -9.497752],[353.1085   338.7298    -9.497752],[370.57202  331.68445  -14.678344],[376.11835 334.1578  -12.95148],[378.6667   336.93097  -10.361184],[382.1144   341.12823   -6.044024],[379.1164   341.428     -6.907456],[375.06903  338.80475  -10.361184],[372.74557  338.2801   -11.224616],[368.9231  337.90533 -12.95148],[369.8225   346.8994   -15.541776],[369.2229  340.90335 -12.95148],[375.29388  341.05325  -10.361184],[377.84222  343.82645  -12.088048],[377.61737 341.5779   -8.63432],[380.0158  342.85208  -8.63432],[372.97043  340.5286   -11.224616],[374.2446   345.7002   -13.814912],[381.14005  338.95465   -7.770888],[377.46747 340.0789   -8.63432]
[366.83975 342.0281  -17.26864],[367.43936  348.47388  -14.678344],[367.96402 354.1139  -12.95148],[368.63858  361.3654   -15.541776],[360.31903  341.822    -16.405209],[354.09814  344.83878  -13.814912],[351.10013  347.55573  -10.361184],[349.2076    353.42062    -4.3171597],[351.6248   353.1958    -6.044024],[356.23425  350.32892  -10.361184],[358.57645  349.29834  -12.088048],[362.60504  348.92358  -13.814912],[362.11786  361.1593   -15.541776],[363.05475  353.7579   -12.088048],[355.72833  353.62674   -9.497752],[352.80524  357.1494   -11.224616],[354.11688  353.77664   -6.907456],[350.1632   354.95712   -7.770888],[359.02615  354.13266  -10.361184],[357.13364 359.99756 -12.95148],[349.71353  350.1228    -7.770888],[353.89203  351.3595    -7.770888],[373.28552  341.42853  -16.405209],[379.95615  343.24606  -14.678344],[383.47882  346.16913  -12.088048],[388.03204  351.43445   -6.044024],[384.8092   351.73425   -7.770888],[379.67508  348.96106  -11.224616],[376.37723 348.45514 -12.95148],[372.27368  348.02417  -13.814912],[375.0094   359.96008  -15.541776],[372.79834  353.66418  -12.088048],[380.04984  352.98965  -10.361184],[384.37823  355.83777  -12.088048],[382.46698 352.7648   -8.63432],[386.64548 354.0015   -8.63432],[376.82693  353.28946  -11.224616],[379.76877  358.70465  -13.814912],[386.19577 349.16718  -8.63432],[382.24213 350.34766  -8.63432]
[365.7002   326.96252  -14.678344],[366.07495 331.83432 -12.95148],[365.55032 332.65878 -12.95148],[365.4004   338.35504  -15.541776],[361.3531   326.51282  -14.678344],[357.60553 328.76135 -12.95148],[355.20712  330.71008  -10.361184],[353.2584   334.68246   -6.044024],[355.13217  333.5582    -6.907456],[358.50494  332.8087    -9.497752],[360.52863  332.35898  -11.224616],[362.55228  331.9093   -12.088048],[361.72784  337.75543  -14.678344],[362.70218  332.58383  -12.088048],[357.83038  332.9586   -10.361184],[355.73175  336.2564   -12.088048],[356.48126 333.2584   -8.63432],[354.08286 335.20712  -8.63432],[359.85406  332.50888  -11.224616],[358.05524  337.15582  -13.814912],[353.48325  332.50888   -7.770888],[356.48126 333.2584   -8.63432],[369.89746  326.73767  -14.678344],[373.86984 328.6864  -12.95148],[376.4931   330.9349   -11.224616],[379.4162   334.53256   -6.907456],[377.0927   333.63315   -7.770888],[373.42014  333.03354  -10.361184],[371.7712   331.98422  -11.224616],[368.9231   331.9093   -12.088048],[368.9231   338.2801   -15.541776],[368.39844  332.73373  -12.088048],[373.42014  333.03354  -10.361184],[375.51874  336.1065   -12.088048],[375.5937   333.2584    -9.497752],[377.39252  334.98227   -9.497752],[371.24658  332.8087   -11.224616],[372.97043  337.38068  -13.814912],[378.29193  332.65878   -9.497752],[375.5937  333.2584   -8.63432]
[366.07495  332.13412  -15.541776],[365.85013  337.45563  -13.814912],[366.2998  341.95267 -12.95148],[366.1499   348.02368  -15.541776],[360.75348  331.90927  -15.541776],[355.65683  333.93295  -13.814912],[352.88364  336.48126  -11.224616],[351.0099   340.45364   -6.907456],[353.33334  340.9783    -7.770888],[356.85602  338.35504  -10.361184],[359.10455  338.1302   -12.088048],[362.1026   337.83038  -13.814912],[360.82843  347.79883  -14.678344],[362.47733  341.5779   -12.088048],[356.4063   341.428    -10.361184],[353.7081   344.72583  -12.088048],[354.83237 340.8284   -8.63432],[351.98425  342.62723   -9.497752],[359.40436  341.1282   -11.224616],[356.93097  346.67456  -13.814912],[351.53455 338.1302   -8.63432],[354.68246 339.3294   -8.63432],[371.32153  331.6095   -15.541776],[376.11835 334.1578  -12.95148],[379.4162   336.85602  -11.224616],[382.1144   341.12823   -6.044024],[379.8659   341.35306   -6.907456],[375.81854  338.7298   -10.361184],[373.4951   338.20514  -12.088048],[369.6726  337.83038 -12.95148],[371.39648  347.49902  -14.678344],[370.04736  341.5779   -12.088048],[376.11835  341.7278    -9.497752],[378.6667   344.50098  -11.224616],[377.61737 341.5779   -8.63432],[380.7653  342.77713  -8.63432],[373.7949   341.20316  -11.224616],[375.06906  346.37476  -13.814912],[381.14005 338.95465  -8.63432],[378.21698 340.00394  -8.63432]
[364.6134   327.67456  -15.541776],[364.4635   332.4714   -12.088048],[363.93884  333.89545  -12.088048],[363.8639   339.36688  -14.678344],[359.81656  327.52466  -14.678344],[355.91913  329.3235   -12.088048],[353.3708   330.97238   -9.497752],[350.97238   333.9704     -4.3171597],[352.32147  333.8205    -5.180592],[356.29388 332.69626  -8.63432],[358.31757  332.4714   -10.361184],[361.01578  332.1716   -12.088048],[359.7416   339.14203  -13.814912],[361.16568  333.52072  -12.088048],[355.69427 333.44577  -8.63432],[353.29584  336.4438   -10.361184],[354.34515  333.59564   -6.907456],[351.79684  335.24457   -6.907456],[357.71796  333.22092  -10.361184],[356.14398  337.4931   -12.088048],[351.49704  332.54636   -6.907456],[354.2702   332.9211    -6.907456],[368.66074  327.22485  -14.678344],[373.00787 329.47336 -12.95148],[375.33136  331.94675  -10.361184],[377.72977  335.09467   -5.180592],[375.63116  334.64496   -6.044024],[372.10846  333.6706    -9.497752],[370.00986  333.2209   -10.361184],[367.16174  332.1716   -12.088048],[367.2367   338.99213  -13.814912],[367.31165  333.5207   -12.088048],[372.1834   334.34515   -9.497752],[374.5069   336.81854  -10.361184],[374.28204  334.79486   -7.770888],[376.53058  336.5937    -7.770888],[370.0848   333.89545  -10.361184],[371.28403 338.54242 -12.95148],[376.90533  333.8205    -7.770888],[374.2071   334.1203    -7.770888]
[364.57596  332.28403  -14.678344],[364.3511  337.60553 -12.95148],[364.6509   340.60355  -12.088048],[364.501    346.67456  -15.541776],[359.25446  332.05917  -14.678344],[354.90732 334.0079  -12.95148],[352.05917  335.8067   -10.361184],[349.4359   339.85406   -5.180592],[351.68445  339.6292    -6.907456],[355.35703  338.50494   -9.497752],[357.60553  338.2801   -11.224616],[360.52863 337.23077 -12.95148],[359.92902  346.37476  -14.678344],[360.90338  340.9783   -12.088048],[354.75742  340.0789    -9.497752],[352.0592   343.37674  -11.224616],[353.2584   340.2288    -7.770888],[350.33533  341.2781    -7.770888],[357.83038  340.5286   -10.361184],[356.03156 345.25052 -12.95148],[349.96057  337.53058   -7.770888],[353.1085   338.7298    -7.770888],[369.8225   331.7594   -14.678344],[374.61935 334.3077  -12.95148],[377.84222  336.2564   -10.361184],[381.28995  340.45367   -6.044024],[379.04144  340.6785    -6.907456],[374.31955  338.8797    -9.497752],[371.99606  338.35504  -11.224616],[368.17358  337.9803   -12.088048],[369.073    346.97437  -14.678344],[368.4734   340.9783   -12.088048],[374.5444   341.1282    -9.497752],[377.0927   343.9014   -11.224616],[376.7929   340.90335   -7.770888],[379.19135  342.17752   -7.770888],[372.22092  340.60355  -10.361184],[373.4951  345.77515 -12.95148],[380.39053  339.0296    -7.770888],[376.643    339.40436   -7.770888]
[366.       331.3846   -15.541776],[365.77518 336.70612 -12.95148],[366.1499  340.45364 -12.95148],[366.       346.52466  -15.541776],[361.42804  331.08484  -14.678344],[356.33136  333.1085   -13.814912],[353.5582   335.6568   -11.224616],[350.93494  339.70416   -6.907456],[353.18344  339.4793    -7.770888],[356.78107  337.60553  -10.361184],[359.0296   337.38068  -12.088048],[362.77713 337.00592 -12.95148],[361.42804  346.22485  -15.541776],[363.07693 340.00394 -12.95148],[357.00592  339.85406  -10.361184],[354.23276  342.40237  -12.088048],[355.5069   340.00397   -9.497752],[351.83435  341.1282    -9.497752],[359.25446  339.6292   -11.224616],[357.45563  344.3511   -13.814912],[351.4596   337.38068   -9.497752],[355.35703  338.50494   -9.497752],[371.32153  331.6095   -14.678344],[376.11835 334.1578  -12.95148],[378.59174  336.18146  -10.361184],[382.1144   341.12823   -6.044024],[379.04144  340.6785    -6.907456],[375.06903  338.80475   -9.497752],[372.67062  337.53058  -11.224616],[369.59766 337.08087 -12.95148],[370.49707  346.07495  -14.678344],[369.89746  340.07892  -12.088048],[375.96844  340.2288    -9.497752],[377.76727  343.07693  -11.224616],[377.54242 340.8284   -8.63432],[379.94086 342.10257  -8.63432],[372.97043  340.5286   -11.224616],[374.91916  344.87573  -13.814912],[381.14005  338.95465   -7.770888],[377.39252 339.3294   -8.63432]
[365.32547  328.20908  -16.405209],[365.85013  333.45563  -14.678344],[366.22485  337.20316  -13.814912],[366.07495  343.27417  -16.405209],[360.75348  327.90927  -16.405209],[355.65683  329.93295  -13.814912],[352.88364  332.48126  -12.088048],[350.33533  337.2781    -6.907456],[352.58383  337.05325   -7.770888],[356.10654  334.43     -11.224616],[359.10455 334.1302  -12.95148],[362.02765  333.08087  -13.814912],[360.75348  343.04932  -16.405209],[362.40237 336.8284  -12.95148],[356.4063   337.428    -10.361184],[353.63315 339.97635 -12.95148],[354.83237  336.8284    -9.497752],[351.23474  338.70218   -9.497752],[358.65485  337.20316  -12.088048],[356.85602  341.92505  -14.678344],[350.86    334.95465  -8.63432],[354.68246  335.3294    -9.497752],[370.57202  327.68445  -16.405209],[376.11835  330.1578   -14.678344],[378.6667   332.93097  -12.088048],[382.1144   337.12823   -6.907456],[379.04144 336.6785   -8.63432],[375.06903  334.80475  -11.224616],[372.74557 334.2801  -12.95148],[369.59766  333.08087  -13.814912],[370.57202  342.82446  -16.405209],[369.9724  336.8284  -12.95148],[375.29388  337.05325  -11.224616],[378.59174 339.7515  -12.95148],[377.54242  336.8284    -9.497752],[380.0158   338.85208   -9.497752],[372.97043  336.5286   -12.088048],[374.9941   341.62524  -14.678344],[381.14005  334.95465   -9.497752],[377.39252  335.3294    -9.497752]
[368.58582 332.6213  -17.26864],[369.03552  338.76724  -15.541776],[369.48523  344.9132   -13.814912],[370.08484 351.80865 -17.26864],[362.28995 332.3215  -17.26864],[356.7436   335.76923  -14.678344],[354.19525  338.61737  -12.088048],[351.34717  343.8639    -6.907456],[353.59567  343.41418   -7.770888],[357.7929   341.01578  -11.224616],[360.79092  340.41617  -13.814912],[364.38855  338.91718  -15.541776],[363.78897  351.50888  -16.405209],[365.58777  344.9132   -13.814912],[358.54242  344.7633   -10.361184],[355.24457 347.76135 -12.95148],[356.14398 344.4635   -8.63432],[352.54636  345.96252   -9.497752],[361.69034  344.9132   -12.088048],[358.84222  350.15976  -14.678344],[351.64694 341.46548  -8.63432],[355.69427  342.215     -9.497752],[374.58185 331.42212 -17.26864],[380.5779   334.1203   -15.541776],[384.17557  336.51874  -12.088048],[388.3728   341.9152    -6.907456],[385.97437  341.6154    -7.770888],[380.87772  339.51678  -12.088048],[377.5799   338.61737  -13.814912],[373.68246  338.61737  -15.541776],[376.08087  350.60947  -16.405209],[373.98227  344.0138   -13.814912],[381.62723  343.26428  -11.224616],[384.47534 345.81262 -12.95148],[383.12622  342.96448   -9.497752],[387.17358  343.714     -9.497752],[378.4793   343.11438  -12.088048],[381.17752  348.81064  -14.678344],[387.02368  339.06708   -9.497752],[383.27615  339.8166    -9.497752]
[367.0868  332.9211  -17.26864],[367.3866   338.31757  -15.541776],[367.3866   342.215    -14.678344],[367.9862   349.11047  -18.132072],[361.54044  332.4714   -16.405209],[355.84418  335.16962  -14.678344],[353.29587  338.01776  -12.088048],[350.44775  343.26428   -6.907456],[353.44577  342.6647    -7.770888],[356.8935   340.41617  -11.224616],[359.89154 339.81656 -12.95148],[362.88956  339.21695  -14.678344],[362.43985 348.66077 -17.26864],[363.48917  342.215    -13.814912],[357.3432   342.66467  -11.224616],[354.19528 346.41223 -12.95148],[355.09467  343.11438   -9.497752],[352.24655  344.4635   -10.361184],[359.59174 342.215   -12.95148],[357.643    348.06116  -15.541776],[351.49704  340.716     -9.497752],[354.79486  341.6154    -9.497752],[372.33334  331.8718   -16.405209],[378.1795   333.82053  -14.678344],[381.77713  336.21893  -12.088048],[385.07495  341.01578   -7.770888],[382.82645 341.46548  -8.63432],[378.4793   339.21698  -12.088048],[375.18146 338.31757 -12.95148],[371.28403  338.31757  -14.678344],[373.23276 348.06116 -17.26864],[372.03354  342.0651   -13.814912],[378.1795   341.6154   -11.224616],[381.02762  344.1637   -13.814912],[380.5779   341.9152   -10.361184],[383.87573  342.81458  -10.361184],[375.78107 341.31558 -12.95148],[377.5799   346.41223  -15.541776],[383.87573  338.91718  -10.361184],[381.02762  340.26627  -10.361184]
[363.79883  330.23276  -15.541776],[363.57397 335.55426 -12.95148],[363.87378  338.55228  -12.088048],[362.97437  344.69824  -14.678344],[358.47733  330.0079   -14.678344],[353.30573 331.28204 -12.95148],[349.78305  333.90533  -10.361184],[347.08484  337.20316   -5.180592],[349.33334  336.9783    -6.044024],[353.00592  335.85406   -9.497752],[356.00397  335.55426  -11.224616],[359.7515  335.1795  -12.95148],[358.32745  343.64893  -14.678344],[360.0513   338.17752  -12.088048],[353.15582  337.35306   -9.497752],[350.4576   340.65088  -11.224616],[351.6568   337.50296   -7.770888],[348.73373  338.55228   -7.770888],[356.22882  337.80276  -10.361184],[354.43    342.52466 -12.95148],[347.68445  335.6292    -7.770888],[351.5069   336.00397   -7.770888],[369.04538  329.7081   -14.678344],[373.84222 332.2564  -12.95148],[377.0651   334.20514  -10.361184],[379.7633   338.47733   -5.180592],[377.43985  337.95267   -6.044024],[373.54242  336.8284    -9.497752],[371.21893  336.30374  -11.224616],[367.39645  335.92902  -12.088048],[368.22092  344.17358  -14.678344],[367.6213   338.17752  -11.224616],[373.69232 338.32742  -8.63432],[376.24066  341.1006   -10.361184],[375.19135  338.17752   -7.770888],[378.4142   340.12622   -7.770888],[370.6943   338.62723  -10.361184],[372.643   342.97437 -12.95148],[378.78897  336.30377   -7.770888],[375.8659   337.35306   -7.770888]
[363.67654  330.86     -15.541776],[364.2012   336.1065   -13.814912],[363.67654  338.43     -13.814912],[363.52664 344.501   -17.26864],[359.10455  330.56018  -15.541776],[354.0079   332.58383  -13.814912],[350.41028  334.4576   -11.224616],[347.787    338.50494   -6.907456],[350.03552  338.2801    -7.770888],[353.63315  336.4063   -10.361184],[356.63116  336.1065   -12.088048],[359.6292  335.8067  -12.95148],[358.95465  344.2012   -16.405209],[359.92902 338.80475 -12.95148],[353.858    338.65485  -10.361184],[351.08484 341.20316 -12.95148],[352.35898 338.80475  -8.63432],[349.4359   339.85406   -9.497752],[356.85602  338.35504  -12.088048],[355.05722  343.07693  -14.678344],[348.31165 336.18146  -8.63432],[351.4596  337.38068  -8.63432],[368.9231   330.33533  -14.678344],[374.46945 332.8087  -12.95148],[377.69232  334.7574   -11.224616],[380.39053  339.0296    -6.044024],[378.06708  338.50494   -7.770888],[374.16965  337.38068  -10.361184],[371.77124  336.1065   -12.088048],[367.94873 335.73175 -12.95148],[368.7732   343.97635  -16.405209],[368.24854 338.7298  -12.95148],[374.31955  338.8797   -10.361184],[376.86786  341.65286  -12.088048],[376.56805 338.65485  -8.63432],[379.04144  340.6785    -9.497752],[371.24655  338.43     -12.088048],[372.52072  343.6016   -14.678344],[379.4162  336.85602  -8.63432],[376.4931  337.90533  -8.63432]
[365.25052  331.45956  -15.541776],[365.02567  336.78107  -14.678344],[365.32544  339.77908  -13.814912],[365.17557 345.8501  -17.26864],[360.67853  331.1598   -15.541776],[355.58188  333.18344  -13.814912],[352.8087   335.73175  -12.088048],[350.18542  339.7791    -7.770888],[352.43393 339.55426  -8.63432],[356.0316   337.68048  -11.224616],[358.2801  337.45563 -12.95148],[362.02765  337.08087  -13.814912],[360.52863 344.8008  -17.26864],[361.503    339.40436  -13.814912],[356.1815   339.1795   -12.088048],[353.48325  342.47733  -13.814912],[354.68246  339.3294   -10.361184],[351.08484  341.20316  -10.361184],[358.43    338.95465 -12.95148],[356.63116  343.67654  -15.541776],[350.71008  337.45563   -9.497752],[353.858    338.65485  -10.361184],[369.74756  331.0099   -15.541776],[375.2939   333.48325  -13.814912],[377.84222  336.2564   -12.088048],[381.3649   341.2032    -7.770888],[378.29193 340.75345  -8.63432],[375.06903  338.80475  -11.224616],[372.67062  337.53058  -12.088048],[368.84814  337.15582  -13.814912],[369.6726  345.4004  -17.26864],[369.073    339.40436  -13.814912],[375.21893  340.30374  -11.224616],[377.01776  343.1519   -13.814912],[376.7929   340.90335  -10.361184],[379.19135  342.17752  -10.361184],[372.14597 339.85406 -12.95148],[373.34518  344.27615  -15.541776],[380.39053  339.0296    -9.497752],[376.643    339.40436   -9.497752]
[365.40042  328.9586   -15.541776],[365.92508 334.20514 -12.95148],[365.4004  336.5286  -12.95148],[365.25052  342.5996   -15.541776],[360.82843  328.65878  -14.678344],[355.73178 330.68246 -12.95148],[352.88364  332.48126  -10.361184],[351.08484  337.20316   -6.044024],[353.33334  336.9783    -6.907456],[356.93097  335.10455   -9.497752],[359.10455  334.1302   -11.224616],[362.1026  333.83038 -12.95148],[360.67853  342.2998   -14.678344],[362.40237  336.8284   -12.088048],[356.33136  336.6785    -9.497752],[353.63315  339.97635  -11.224616],[354.83237  336.8284    -7.770888],[351.9093  337.87772  -8.63432],[359.3294   336.3787   -11.224616],[356.78107 341.17557 -12.95148],[351.6095   334.8797    -7.770888],[354.68246  335.3294    -7.770888],[370.64697  328.43396  -14.678344],[375.44382 330.98224 -12.95148],[378.6667   332.93097  -11.224616],[381.3649   337.2032    -6.907456],[379.1164   337.428     -7.770888],[375.14398  335.55426  -10.361184],[372.74557  334.2801   -12.088048],[368.9231  333.90533 -12.95148],[369.74756  342.1499   -14.678344],[369.2229   336.90335  -12.088048],[375.29388  337.05325  -10.361184],[377.84222  339.82645  -12.088048],[376.7929  336.90335  -8.63432],[380.0158   338.85208   -9.497752],[372.22092  336.60355  -11.224616],[374.2446   341.7002   -13.814912],[380.39053 335.0296   -8.63432],[377.46747 336.0789   -8.63432]
[367.3866   330.52267  -16.405209],[367.6864   335.91913  -13.814912],[368.286   338.91714 -12.95148],[368.1361   345.96252  -16.405209],[361.84024  330.073    -15.541776],[356.8935   332.6213   -13.814912],[354.34515  335.46942  -11.224616],[352.09665  339.8166    -6.044024],[354.34515  339.36688   -7.770888],[357.9428   337.86786  -10.361184],[360.19135  337.41815  -12.088048],[363.78894  335.91913  -13.814912],[363.33926  345.3629   -16.405209],[364.53845 339.66666 -12.95148],[358.2426   339.36688  -10.361184],[355.09467  343.11438  -12.088048],[356.7436  339.6667   -8.63432],[353.14597  341.16568   -9.497752],[360.64102  339.66666  -12.088048],[359.29193  344.6134   -14.678344],[352.39645 337.41815  -8.63432],[355.69427 338.31757  -8.63432],[372.63315  329.4734   -15.541776],[378.4793   331.4221   -13.814912],[381.32742  333.9704   -11.224616],[385.22485  337.86786   -6.907456],[382.97635  338.31757   -7.770888],[377.8797   336.21893  -10.361184],[375.48126  335.91913  -12.088048],[371.58383  335.91913  -13.814912],[373.38263  344.9132   -15.541776],[372.18344 338.91718 -12.95148],[378.3294   338.46747  -10.361184],[381.32742  341.7653   -12.088048],[380.7278  338.76727  -8.63432],[384.02563  339.6667    -9.497752],[376.08087  338.91718  -12.088048],[377.7298   343.26428  -14.678344],[384.02567 335.76923  -8.63432],[380.428   337.26825  -8.63432]
[365.4098   332.6948   -14.678344],[365.57843 338.0725  -12.95148],[365.84076  339.5715   -12.088048],[366.14056  345.69873  -15.541776],[359.9009   332.11392  -13.814912],[355.6662   334.3999   -12.088048],[352.93048  336.42358   -9.497752],[350.5883   340.69577   -5.180592],[352.8368   340.30228   -6.044024],[356.4532   338.89697   -9.497752],[358.7017   338.50348  -11.224616],[361.6997   337.97882  -12.088048],[361.51233  345.7362   -14.678344],[361.96204  339.4778   -12.088048],[356.58435  339.64645   -9.497752],[354.11096  343.16913  -11.224616],[355.08533  339.90878   -7.770888],[351.46893  341.31412   -7.770888],[358.96402  340.00247  -10.361184],[357.3713  344.1435  -12.95148],[350.9443   338.3161    -6.907456],[354.20465  339.29044   -7.770888],[369.90683  331.9078   -14.678344],[375.67804 333.98767 -12.95148],[379.2007   336.46106  -11.224616],[382.85455  339.68393   -6.907456],[380.47485  339.3279    -7.770888],[376.46503  338.48474  -10.361184],[373.33582  338.2599   -11.224616],[369.45712  338.1662   -12.088048],[370.6376   344.91174  -15.541776],[369.71945  339.6652   -12.088048],[376.72733  339.98373  -10.361184],[378.751    342.71942  -12.088048],[378.22635 339.7214   -8.63432],[381.61786 341.44528  -8.63432],[373.46698  339.0094   -11.224616],[375.13464  344.12476  -13.814912],[381.8427  338.31607  -8.63432],[378.8447  338.84073  -8.63432]
[361.52765  345.7081   -14.678344],[362.4458   351.34814  -11.224616],[362.83926  353.7653   -10.361184],[363.08286 360.34222 -12.95148],[355.62524 345.0148  -12.95148],[350.24756  347.54437  -10.361184],[347.287    349.68048   -6.907456],[3.4552567e+02 3.5410260e+02 5.9604645e-08],[347.9428    353.7091     -1.7268639],[351.84027  352.24756   -6.044024],[354.25742 351.85406  -8.63432],[358.286    351.19824  -10.361184],[357.31165  360.45465  -11.224616],[358.6795  353.6154   -8.63432],[352.1026   353.859     -5.180592],[348.46747  356.93195   -6.907456],[350.36     353.3156    -3.453728],[346.46255  354.77716   -3.453728],[354.51974  353.4655    -6.907456],[352.88956  358.6933    -9.497752],[345.13217  351.68542   -3.453728],[350.22882  352.5099    -3.453728],[367.9734   344.65878  -14.678344],[374.81265 346.02664 -12.95148],[379.3659   348.5937   -10.361184],[384.05032  351.9665    -5.180592],[380.69626  351.68542   -6.044024],[375.5996   350.86096   -9.497752],[372.2456   350.5799   -10.361184],[367.2801   350.56116  -11.224616],[368.7229  359.42407 -12.95148],[367.67358  352.9783   -10.361184],[375.86194 352.4724   -8.63432],[378.80377  355.3018   -10.361184],[378.2791   352.07892   -7.770888],[381.89548  353.9714    -7.770888],[371.70218  352.32248   -9.497752],[374.23178  357.7002   -12.088048],[382.04538  349.81165   -7.770888],[378.14795  351.2732    -7.770888]
