0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[290.4339   269.5125   -15.538745],[290.38684  278.65582  -11.923649],[290.03326  285.03088  -10.705008],[289.90067  297.43402  -11.888019],[281.388    268.17142  -14.744535],[272.325    271.3226   -12.253727],[267.0727   275.3498    -9.299047],[261.4994   282.6208    -2.601583],[266.11343   281.77063    -4.0446005],[273.67065  279.33575   -7.986779],[278.34067  278.6541    -9.833822],[284.0925   278.41855  -11.369745],[280.7092   296.10413  -11.589054],[283.0531   284.45493  -10.158422],[272.47556   283.44128    -7.2658615],[267.1989   288.89462   -8.227324],[269.56665   283.09225    -5.4462976],[263.71692  285.52084   -5.410148],[277.22516  283.8001    -8.860147],[272.97845  293.0537   -10.206814],[263.2891   278.8955    -5.972755],[269.85406  280.1863    -5.802678],[299.61188  269.08545  -14.863715],[308.70654  273.15103  -12.533583],[313.9737   277.6674    -9.634653],[319.2404    285.28394    -3.0854836],[314.75793   283.8407     -4.5430145],[307.4176   280.8313    -8.281084],[302.65558  279.67883  -10.044109],[296.87836 279.01025 -11.47926],[299.26056  297.08142  -11.727182],[297.21887 285.10864 -10.30172],[308.1272   285.01697   -7.518784],[313.31036  291.1287    -8.499533],[311.1989    284.89252    -5.8252053],[316.96484  288.0129    -5.776706],[303.25992  284.98798   -9.033141],[307.2247   294.76715  -10.355976],[317.68945   281.41183    -6.3744025],[311.1686    281.91168    -6.1443048]
[287.43854 265.9561  -16.50512],[287.43475 275.05652 -13.09594],[287.04285  282.82532  -11.814406],[286.74622  295.12488  -13.144899],[278.5754   264.7091   -15.536495],[269.722    267.94385  -12.921529],[264.5197   272.0996    -9.861303],[259.16174   279.76263    -3.1316133],[263.7813   278.8942    -4.641413],[271.11752  275.98407   -8.786258],[275.6663   275.1468   -10.767042],[281.20978  274.81796  -12.416806],[277.58105  293.78247  -12.698106],[280.11053  282.24454  -11.116709],[269.8314    281.04108    -7.9557676],[264.4474 286.425   -9.0217],[267.06183  280.5443    -6.049997],[261.16034  282.88974   -6.074947],[274.40308  281.50793   -9.671746],[269.9842   290.67627  -11.139579],[260.86047   275.80658    -6.4805574],[267.39606   277.0161     -6.4765344],[296.49963  265.62457  -15.948796],[305.59546  269.90735  -13.775802],[310.94852  274.61865  -10.987702],[316.42004   282.77747    -4.6483545],[311.90787   281.4063     -6.0054994],[304.48767  277.74872   -9.661778],[299.68466  276.36188  -11.396337],[293.91248   275.505     -12.7497835],[296.10333  294.7978   -13.066788],[294.19458  282.93234  -11.496214],[305.15167   282.83002    -8.8278675],[310.28812  288.80695   -9.960518],[308.30295   282.66006    -7.1859436],[314.05746   285.65442    -7.2994127],[300.23264  282.79626  -10.299051],[304.13208 292.44714 -11.79249],[314.76675   278.5984     -7.8267546],[308.29858  279.1129    -7.578031]
[287.19592  270.5849   -15.620794],[286.99905  279.47052  -12.032368],[286.65225  284.94348  -11.065805],[286.3155   296.99896  -12.347973],[278.53394  269.28516  -14.810501],[269.7691   272.26794  -12.278717],[264.49512  276.15485   -9.361606],[258.9497   283.00128   -2.732218],[263.3763    282.07166    -4.1932497],[270.78177 279.89734  -8.08346],[275.38095  279.3228    -9.939827],[280.89908  279.145    -11.466089],[277.50055  295.78668  -12.042471],[279.898    284.41125  -10.506658],[269.54745 283.51547  -7.50035],[264.42957 288.93475  -8.54784],[266.6808   283.2491    -5.626027],[261.03387 285.7489   -5.61542],[274.2026   283.78815   -9.154999],[270.02502  292.90536  -10.610336],[260.6991    279.50702    -6.0544367],[267.00354  280.63574   -5.906225],[296.00064   270.16815   -15.0026045],[304.77505  274.16272  -12.692441],[309.89783  278.5775    -9.850713],[315.0539    285.86868    -3.3852568],[310.71246   284.46545    -4.8152943],[303.51962  281.62494   -8.464761],[298.8649   280.50824  -10.198634],[293.2759   279.82224  -11.601241],[295.27957 296.7123  -12.18686],[293.54053  285.06854  -10.666441],[304.18817  285.23816   -7.873616],[309.00565  291.18472   -8.908871],[307.22656   285.27612    -6.1263065],[312.69385  288.35614   -6.127288],[299.40588  285.04132   -9.406308],[303.02307  294.55682  -10.841656],[313.54395  282.19666   -6.623845],[307.2436   282.6559    -6.373442]
[287.67877  270.77078  -15.453283],[287.5125   279.63818  -11.845157],[287.1372   286.65442  -10.506282],[286.92535  298.9474   -11.451031],[279.0697   269.52966  -14.682112],[270.4081   272.59326  -12.202293],[265.22736  276.55322   -9.263448],[259.72076   283.7185     -2.5412393],[264.148     282.7468     -3.9706995],[271.54126   280.262      -7.9727197],[276.0609   279.6122    -9.834582],[281.48718  279.371    -11.328664],[277.99548  297.67224  -11.218276],[280.41446  286.10602   -9.996701],[270.22885  284.8797    -7.085436],[265.00146 290.31622  -7.98716],[267.41376   284.3656     -5.2955513],[261.70935  286.7812    -5.257414],[274.80005  285.37482   -8.695968],[270.50824  294.59      -9.906339],[261.5008    280.00177    -5.9468822],[267.8075    281.0949     -5.7551346],[296.36578  270.326    -14.768781],[304.97318  274.28516  -12.380951],[309.95853  278.7094    -9.453356],[314.992     286.26404    -2.8030643],[310.57098   284.8677     -4.2552137],[303.54984  281.77136   -8.104208],[299.05353  280.64697   -9.917867],[293.63977  279.97018  -11.362437],[295.95477  298.52533  -11.246406],[293.97366  286.6897   -10.043323],[304.2873    286.3898     -7.2076406],[309.33792  292.3232    -8.076359],[307.2132  286.1451   -5.49478],[312.80145   289.10724    -5.4307194],[299.6745   286.4756    -8.760395],[303.58606 296.09128  -9.93119],[313.4737    282.38855    -6.1538844],[307.12793   282.85263    -5.9235797]
[290.08942  269.97772  -15.666147],[289.8874  279.0641  -12.21475],[289.55078  284.6217   -11.313723],[289.37238  296.72455  -12.880161],[280.94925  268.66095  -14.960758],[271.63037  271.78238  -12.560968],[266.06348 275.67236  -9.7116 ],[260.1425    282.60083    -3.2794154],[264.75778  281.831     -4.667138],[272.49023  279.59894   -8.423471],[277.36664  278.98978  -10.218641],[283.32718  278.79218  -11.700966],[280.20676  295.52075  -12.617554],[282.44614  284.09625  -10.816172],[271.42322   283.26263    -7.9397793],[266.28214  288.70465   -9.104582],[268.36032   283.01495    -6.1015925],[262.54095   285.44058    -6.1624565],[276.40448 283.49722  -9.52349],[272.3368   292.65945  -11.175954],[262.01996 279.07288  -6.4786 ],[268.51395   280.36957    -6.3289833],[299.29932  269.52228  -14.984205],[308.41727  273.52582  -12.626114],[313.71796  277.9109    -9.725822],[318.95544   285.23236    -3.3152227],[314.49606   283.9134     -4.7655077],[307.21265  281.123     -8.455084],[302.3973   280.0296   -10.238716],[296.54126  279.38947  -11.717995],[298.6127    296.39655   -12.6327095],[296.75516  284.7069   -10.848253],[307.77933   284.8073     -7.9437823],[312.74573  290.8308    -9.083552],[310.89404   284.8003     -6.1398187],[316.54657  287.86862   -6.131361],[302.85767   284.6546     -9.5241785],[306.5624   294.2423   -11.114019],[317.4773   281.5548    -6.475582],[311.00952  282.1189    -6.330838]
[289.7685   273.53882  -15.235653],[289.56503  282.47516  -11.564285],[288.82846  292.69156   -9.371944],[288.5022   305.51443   -9.945886],[280.55328  272.18222  -14.493469],[271.37686  275.2204   -11.949553],[266.08084  279.15286   -8.815036],[260.24585   286.82144    -1.6690171],[265.0882  286.0324   -3.09284],[272.81497  283.09113   -7.486785],[277.42938  282.403     -9.482969],[283.14648  282.20697  -11.047119],[278.8584   303.90256   -9.744041],[281.64676  291.9318    -8.869388],[271.19666   289.72836    -6.0000196],[265.40723   295.07962    -6.6902876],[268.43283   288.60068    -4.2695913],[262.19702  290.6759    -4.157757],[275.85306  290.81885   -7.594842],[270.98642  300.19235   -8.483329],[262.23828  282.70404   -5.298169],[268.9917    284.01056    -5.0951176],[299.06955  273.1273   -14.510374],[308.1056   277.12485  -12.017775],[313.1317   281.55493   -8.848431],[318.0943    289.5758     -1.7389011],[313.31592   288.2026     -3.2068987],[306.27222   284.64163    -7.5309453],[301.74423  283.48755   -9.503639],[296.112   282.82767 -11.04125],[298.31323   304.91925    -9.7362795],[296.17365  292.5968    -8.879012],[306.8424    291.32755    -6.0112777],[312.3883    297.37106    -6.6550727],[309.7926   290.4781    -4.342043],[315.91925   293.271      -4.1652303],[302.14053   292.01556    -7.5765724],[306.41464  301.955     -8.412693],[316.6214  285.3231   -5.34054],[309.84042   285.80847    -5.1199503]
[289.69733  271.85522  -15.319223],[289.42267  280.2976   -11.758885],[288.4002   293.99658   -8.790249],[287.98254  306.80118   -9.460477],[279.49762   270.37      -14.6038265],[269.27954  272.94623  -11.878574],[263.29413  276.47314   -8.205215],[ 2.5660046e+02  2.8396799e+02 -2.5744236e-01],[261.87515   283.62897    -1.6261743],[270.2813   280.38818   -6.910509],[275.44806  279.86566   -9.319215],[281.88593  279.88403  -11.151976],[277.4091   304.90485   -9.140449],[280.35742  293.0031    -8.190262],[268.7595    289.48566    -4.7838783],[262.6941    294.69293    -5.3385267],[265.63254   287.55988    -2.7806473],[258.98932   289.118      -2.6104398],[273.905    291.37198   -6.685109],[268.82602  300.67282   -7.416569],[258.90308  279.75745   -4.209888],[265.97083   281.2424     -4.0533133],[299.92465  271.4748   -14.616922],[309.9098  275.18884 -11.93207],[315.5335  279.3266   -8.26558],[321.2425    287.39886    -0.3228197],[316.04053   286.39218    -1.7240467],[308.37762   282.3651     -6.9422975],[303.33395  281.2677    -9.315157],[296.99518  280.6824   -11.138382],[298.74072  306.11163   -9.131363],[296.60236   293.81494    -8.1878395],[308.48993  291.49402   -4.770749],[314.22754   297.447      -5.3065743],[311.89087  289.93872   -2.837059],[318.42017   292.2997     -2.6053405],[303.19513   292.839      -6.6620874],[307.5667   302.7943    -7.341017],[319.50946  282.96338   -4.244592],[312.39795 283.58115  -4.05766]
[290.61584  269.32416  -15.415536],[290.24454  277.53177  -12.270782],[288.83636  293.44913   -9.188061],[288.43573  305.8633   -10.315794],[279.9391  267.64105 -14.81575],[269.13702  269.92374  -12.241332],[262.72504  273.13348   -8.516909],[255.3415    280.61462    -0.7223722],[260.63434   280.7648     -1.9441179],[269.5686    277.2159     -7.3097506],[275.10574  276.73553   -9.831588],[282.04984  276.9216   -11.698687],[277.4519   303.69638   -9.959351],[280.28888  292.23587   -8.615221],[268.01575  287.89395   -5.116354],[262.01697   292.77222    -5.8124323],[264.66498   285.5506     -3.0722976],[257.99133   286.53265    -3.0094528],[273.48105  290.2414    -7.080693],[268.54892  299.1798    -8.006134],[257.9209   276.29727   -4.526817],[264.8645    278.12653    -4.4277368],[301.22275  269.15512  -14.684525],[311.56674  272.91357  -11.962773],[317.44495  276.95297   -8.146343],[ 3.2353104e+02  2.8528500e+02 -2.4878025e-01],[318.0987   284.56985   -1.603653],[310.30496  279.94806   -7.034749],[305.04437  278.72717   -9.575457],[298.36688   278.0529    -11.5430355],[299.58032  305.28555   -9.813774],[297.49274  293.37158   -8.472373],[309.97693 290.67172  -4.77293],[315.76077   296.4762     -5.4094377],[313.5789    288.7635     -2.7054954],[320.32574  290.81454   -2.524438],[304.442     292.2919     -6.7954316],[308.72516   302.0032     -7.6658587],[321.6801   280.6599    -4.043328],[314.47757   281.37457    -4.0121236]
[292.0744   270.05487  -15.283709],[291.635    278.39264  -11.638326],[290.9963   289.37372   -9.269417],[290.61642  301.85208  -10.086297],[282.40067  268.72052  -14.631975],[272.50122  271.32788  -12.025368],[266.52402  274.8105    -8.529108],[259.7899    281.72543    -0.8691988],[264.7827    281.14423    -2.2121315],[273.09155   278.43967    -7.1403475],[278.21695  278.03564   -9.396602],[284.4455   278.03717  -11.125038],[280.58063 300.27863  -9.84531],[283.30698  288.58185   -8.751105],[271.7486    285.79565    -5.4332066],[266.11526  291.1294    -6.117931],[268.53845  284.29736   -3.454432],[262.27472   286.21832    -3.3154733],[276.94086   287.25848    -7.2920732],[272.24484  296.5086    -8.201555],[262.06354   277.91443    -4.7061286],[268.76135   279.10992    -4.4641156],[301.68713  269.53107  -14.509342],[311.0608   273.0138   -11.763449],[316.3892   277.02567   -8.176039],[321.76624    284.47656     -0.37325954],[316.93164   283.4085     -1.8357944],[309.53558  280.04047   -6.827594],[304.69727  279.10938   -9.127531],[298.68924  278.63794  -10.961374],[300.65262  301.1688    -9.660211],[298.68488  289.1901    -8.582342],[309.92126   287.38525    -5.0831323],[315.20032  293.21686   -5.707128],[313.1242   286.20483   -3.072701],[319.11157  288.71698   -2.846486],[304.92      288.38086    -7.0061765],[308.95404   298.08313    -7.8274155],[320.1369   280.4386    -4.215848],[313.3777    281.02344    -4.0276814]
[291.73795  273.71094  -14.246221],[291.18445  281.87854  -10.538946],[290.07248   292.87906    -7.9619055],[289.48663  305.3375    -8.780851],[281.40216  271.82013  -13.702715],[270.90814  273.7681   -11.080601],[264.65588  276.68304   -7.552779],[2.5763708e+02 2.8297989e+02 2.3011124e-01],[262.79492   282.80408    -1.0785971],[271.4353    280.7527     -6.0696993],[276.79517  280.69476   -8.330793],[283.44678  281.1394   -10.043409],[279.06036  303.27658   -8.560864],[282.01883   291.70837    -7.5047545],[270.0264   288.12866   -4.295771],[264.1217   293.20453   -4.891376],[266.72876   286.33185    -2.3153129],[260.21655  287.81323   -2.105909],[275.39276   289.98285    -6.1220617],[270.45718   299.0514     -6.9561257],[260.021     279.39075    -3.6425662],[266.93958   281.10223    -3.3706396],[302.08124  273.5726   -13.498365],[312.09326  277.25192  -10.708307],[317.69165 281.12323  -7.04138],[323.21277   288.27185     0.8836508],[318.0161    287.15152    -0.5465393],[310.4485  283.86182  -5.63295],[305.34656   282.96722    -7.9670124],[298.9178   282.4105    -9.822047],[300.04395  305.01404   -8.351508],[298.28442  292.98013   -7.287311],[310.35507   291.28653    -3.8272176],[315.74457   297.37805    -4.3400106],[313.76593   290.04333    -1.8180156],[320.1579    292.67017    -1.4749994],[304.9533   292.31027   -5.727995],[308.8955    302.203      -6.4866524],[321.63806  284.42358   -3.010244],[314.47406   284.80786    -2.8374186]
[291.85065  270.80566  -14.507841],[291.3756   278.7683   -10.802393],[290.32764   291.5995     -7.9205284],[289.83398  304.01923   -8.560471],[281.74078  269.1646   -13.930237],[271.46722  271.28052  -11.228794],[265.33005  274.31165   -7.519021],[258.25266    280.90887      0.57424164],[263.36505   280.7033     -0.7416048],[271.97278   278.09317    -6.0475516],[277.24796  277.90186   -8.459684],[283.76337  278.1745   -10.269718],[279.39893  302.0776    -8.296861],[282.27582   290.5218     -7.4086037],[270.47382   286.72815    -3.9807076],[264.644    291.7727    -4.462559],[267.2161    284.70383    -1.9309528],[260.77734   286.1116     -1.6939192],[275.73874  288.7524    -5.904597],[270.86252  297.80225   -6.561354],[260.72153   277.1087     -3.4523344],[267.48215   278.61005    -3.1780386],[301.92908  270.43326  -13.753698],[311.72266  273.81677  -10.901761],[317.25854   277.5643     -7.0564246],[322.95615   284.8819      1.1755562],[ 3.1786679e+02  2.8395398e+02 -2.6567650e-01],[310.24512  280.41046   -5.674173],[305.2339   279.55133   -8.147823],[298.92636  279.1056   -10.087412],[300.40707  303.41104   -8.101347],[298.4729  291.4709   -7.20068],[310.29736   289.0871     -3.5600872],[315.74213   294.9043     -3.9686518],[313.69833   287.476      -1.4694581],[319.98627   289.75278    -1.1229563],[305.0443   290.48303   -5.571681],[309.11176   300.1876     -6.1428494],[321.22507 280.81644  -2.86658],[314.25916   281.37817    -2.6704297]
[292.96893  273.96912  -14.462242],[292.5659   282.4944   -10.516831],[292.36496  286.35156   -9.485532],[291.92386  298.2774   -10.651744],[283.88495  272.46362  -13.799638],[274.58447  275.0278   -11.233423],[269.00323 278.42603  -8.23842],[263.0675    284.32617    -1.3089782],[267.679     283.4956     -2.7632442],[275.38043   282.1831     -6.6958704],[280.21503  281.96527   -8.508492],[286.097    282.0682   -10.000078],[282.93268  297.00293  -10.441523],[285.40894  285.75958   -9.039729],[274.39816  284.76648   -6.145641],[269.20392  290.13223   -7.028247],[271.30933   284.47177    -4.2594814],[265.48776   286.94382    -4.1099653],[279.36737  285.08994   -7.743352],[275.1499   294.09772   -9.060125],[264.93842   281.29813    -4.8047724],[271.43237   282.51746    -4.5089087],[302.17044  273.5199   -13.787182],[311.19788  277.20007  -11.280882],[316.4038   281.22754   -8.240913],[321.4806    287.64697    -1.3250513],[317.14072   286.1904     -2.8255005],[309.78708   284.09915    -6.6996155],[304.98984  283.29578   -8.501261],[299.14606  282.79254  -10.005101],[301.02484  298.03616  -10.426373],[299.46417  286.50705   -9.032157],[310.42154  286.72168   -6.125722],[315.1463    292.7213     -6.9842725],[313.53577  286.79865   -4.271476],[318.998   289.9849   -4.06483],[305.49478  286.50748   -7.720889],[308.9431  296.014    -8.98836],[320.06805   284.4565     -4.7958446],[313.6139    284.78134    -4.4973335]
[296.32825  275.33118  -14.130859],[295.47137  283.4364   -10.215343],[294.2071   293.12915   -7.901289],[293.5282   305.4939    -8.424063],[286.78906  273.40656  -13.713344],[276.9137  275.36038 -11.30381],[270.8899   278.27155   -8.051585],[263.86108   284.36353    -0.5693705],[268.698     284.03964    -1.8342271],[277.18414  282.25037   -6.400904],[282.26483  282.26416   -8.418126],[288.46527  282.67685   -9.914289],[283.7376   303.42136   -8.417799],[286.7354   291.9701    -7.615629],[275.42584  288.70047   -4.809428],[269.71652  293.6609    -5.347495],[272.28235   287.12372    -3.0117412],[266.11945   288.71637    -2.8233333],[280.4905    290.3602     -6.4324594],[275.63745  299.23483   -7.162937],[266.34094   280.91046    -4.3701525],[272.83868   282.51825    -3.9268866],[305.7035    275.26385   -13.1872425],[314.5639   278.99274  -10.230457],[319.3906    282.9447     -6.5644665],[324.03726   290.03528     1.4123678],[ 3.1929321e+02  2.8861240e+02 -1.8622589e-01],[312.39594  285.46094   -5.185746],[307.90076 284.56665  -7.51562],[302.22235  283.977     -9.386096],[303.2763   305.32678   -7.877353],[301.66635  293.3626    -7.085526],[312.4519    292.0584     -3.5699272],[317.57693   298.19208    -3.9554067],[315.5183   291.05786   -1.538588],[321.43073  293.9404    -1.092247],[307.66803   292.85373    -5.4701395],[311.393   302.7057   -6.05859],[322.75848  286.22546   -2.531137],[315.97543   286.3742     -2.4213896]
[296.57507  270.60327  -15.346949],[295.93286  279.12292  -11.826534],[294.59695  290.92017   -9.287679],[294.07556  303.5103   -10.213004],[286.59445  268.84467  -14.790015],[276.31482  271.22888  -12.333913],[270.17798  274.6262    -8.955624],[263.1807    281.75052    -1.5005248],[268.21674   281.48993    -2.7654266],[276.7889    278.72238    -7.5736995],[282.03848  278.34012   -9.758701],[288.52576 278.49597 -11.40053],[283.8521    301.44434   -10.0532465],[286.79724  289.82288   -8.867668],[275.1551    286.5769     -5.7988086],[269.274     291.607      -6.5332017],[271.9475    284.9104     -3.9244766],[265.5468    286.44568    -3.8762329],[280.34875   288.2397     -7.5400596],[275.41293  297.278     -8.513456],[265.60498  277.75876   -5.226076],[272.36646  279.43      -4.975043],[306.46484  270.50226  -14.477281],[315.92816  274.46954  -11.684841],[321.09955  278.76053   -8.054356],[326.1073     286.78        -0.33116913],[321.12897   285.55573    -1.8143654],[313.94516  281.59445   -6.834823],[309.19495  280.40607   -9.192104],[303.12158  279.66345  -11.060843],[304.3728   303.17548   -9.712951],[302.4828   291.04828   -8.532679],[313.86078  289.54462   -5.029486],[319.3212    295.66345    -5.6616926],[317.09668  288.401     -3.040638],[323.36356   291.1068     -2.8032694],[308.7983    290.4357     -6.9461536],[312.87573   300.4261     -7.8127027],[324.68982   282.4968     -4.1150727],[317.6994    282.85226    -4.0609984]
[295.57953 269.79596 -15.10364],[294.73602  278.16287  -11.552623],[293.3365    290.4743     -8.8707285],[292.5708   303.03314   -9.696944],[285.5387   267.93732  -14.628391],[275.13843  270.151    -12.197102],[268.8793   273.36737   -8.800547],[261.64594   280.32782    -1.2726351],[266.70807   280.1347     -2.5245137],[275.4213   277.48087   -7.360681],[280.7091   277.20187   -9.545721],[287.2406   277.47385  -11.179506],[282.23615  300.87793   -9.602021],[285.4283   289.27356   -8.501943],[273.6977    285.66522    -5.4894314],[267.6748    290.6397     -6.1718884],[270.46988   283.82248    -3.6406353],[263.9771    285.2388     -3.5589762],[278.93082   287.54013    -7.2082567],[273.78757  296.53473   -8.101315],[264.19537  276.38208   -5.052798],[270.94104 278.09277  -4.75588],[305.53433 269.7412  -14.18756],[314.95688  273.68307  -11.299724],[320.0386    277.9049     -7.5582314],[324.92102   285.86078     0.3637972],[319.8772    284.64288    -1.1547499],[312.79486   280.6633     -6.3517323],[308.06757   279.49512    -8.7737055],[302.00482  278.75037  -10.726077],[302.95035 302.73947  -9.1319 ],[301.2649   290.61334   -8.043581],[312.62958   288.95023    -4.4330153],[318.0175   295.04425   -4.979736],[315.83777   287.68472    -2.3988805],[322.11005   290.34753    -2.1072245],[307.60294  289.9482    -6.390991],[311.51212  299.91083   -7.167851],[323.5551   281.58545   -3.514401],[316.50128   281.90485    -3.4735785]
[294.53632  271.3317   -15.808916],[293.94763  279.89868  -12.433906],[292.4213  294.17828  -9.49808],[291.7919   306.93634  -10.403652],[284.26953 269.58902 -15.14921],[273.8108   271.99725  -12.553703],[267.5991   275.40164   -8.961277],[260.44934   282.95236    -1.2253728],[265.71545  282.82346   -2.539372],[274.40796   279.59592    -7.7274837],[279.6966   279.14197  -10.103865],[286.2738   279.29172  -11.899744],[281.145    304.7445   -10.124772],[284.30334  292.96692   -8.950421],[272.5951    289.0708     -5.6243367],[266.41418   294.08554    -6.3390207],[269.43518   287.01044    -3.6770492],[262.74927   288.31088    -3.6016457],[277.78503   291.12308    -7.4953833],[272.5448  300.26303  -8.39972],[262.97272  278.68488   -5.054961],[269.93536   280.4187     -4.9289513],[304.7579   271.27985  -15.028437],[314.55682  275.3657   -12.305806],[319.93396  279.69952   -8.601515],[325.22192    288.11545     -0.76342297],[319.98102   287.02106    -2.1983938],[312.68967  282.60074   -7.412253],[307.77332  281.3146    -9.850838],[301.51678  280.51904  -11.735059],[302.59723  306.53      -9.955646],[300.6463   294.24133   -8.800373],[312.44333   292.145      -5.2852745],[318.12463  298.2355    -5.922808],[315.7814   290.58337   -3.316298],[322.33826   293.06912    -3.1335711],[307.22626   293.40823    -7.2039013],[311.43054  303.4452    -8.047717],[323.68958   283.53247    -4.5936136],[316.52155  284.00034   -4.525844]
[292.98138  273.20538  -15.392298],[292.50623  281.96606  -11.859026],[291.52704  292.01752   -9.656552],[291.01523  304.50598  -10.583997],[283.45868  271.7348   -14.680553],[273.79013  274.49872  -12.138546],[268.04727  278.1648    -8.906145],[261.67126   285.4599     -1.7315536],[266.65286   284.88348    -3.1175046],[274.71738  282.16403   -7.628458],[279.60822  281.62177   -9.692573],[285.6665   281.56567  -11.312358],[281.28864  302.81766  -10.340483],[284.16306  291.18      -9.137164],[273.19345   288.80823    -6.1670966],[267.36014  294.038     -6.958053],[270.19153  287.59393   -4.364584],[263.86154   289.4969     -4.2797713],[278.08963   289.98175    -7.8218803],[273.24567  299.14032   -8.880507],[263.8355    281.5369     -5.3341036],[270.6346    282.9643     -5.1832385],[302.51703  272.97318  -14.680829],[311.7203   276.9931   -12.180644],[316.8026   281.3473    -8.930661],[321.6836  289.2174   -1.74648],[316.86133   287.8814     -3.1931753],[309.8605    284.30548    -7.6317496],[305.21112  283.13794   -9.667695],[299.37408 282.4212  -11.29526],[300.91782  304.09613  -10.310502],[299.02637  292.0632    -9.138524],[310.00095  290.98755   -6.131315],[315.38364  297.03384   -6.898411],[313.10913  290.1513    -4.363988],[319.19678  292.9594    -4.225847],[305.1424   291.5891    -7.773617],[309.13437 301.4097   -8.80398],[320.32      285.0715     -5.3275266],[313.48157   285.49445    -5.1495757]
[292.11996  270.82513  -15.142901],[291.52795  279.0997   -11.489456],[290.89075 286.7105   -9.90633],[290.49603  298.63852  -11.117269],[282.82187 269.32718 -14.59589],[273.15894  271.77585  -12.186447],[267.1878   275.09387   -9.024287],[260.5107    281.334      -1.9375157],[265.158     280.75797    -3.2443724],[273.37415   278.76517    -7.5577254],[278.47522  278.5114    -9.546005],[284.625    278.61707  -11.089703],[281.07214  297.15753  -10.976706],[283.57544  285.95374   -9.525421],[272.13928  283.9185    -6.495725],[266.89224   289.1212     -7.4009485],[268.887     282.96964    -4.5898957],[263.00696   285.0144     -4.5363073],[277.31357  284.88358   -8.196646],[273.0195    293.78516    -9.4671335],[262.7224   277.9823    -5.478817],[269.07355   279.24268    -5.1908674],[301.295    270.46402  -14.303732],[310.21548  274.06216  -11.563783],[315.3141    278.0686     -8.1586075],[320.35184    284.9903      -0.77951145],[315.79016   283.75394    -2.3052692],[308.68732   280.90204    -6.8459716],[304.0118   279.9852    -8.997648],[298.24304  279.45493  -10.784489],[299.8698   298.3068   -10.631818],[298.16907  286.79236   -9.179265],[309.02002   286.06802    -5.7403626],[313.8943    291.92206    -6.5500236],[312.1214    285.5134     -3.7024431],[317.73688   288.3214     -3.4976058],[304.17987   286.4362     -7.6117134],[307.78564 295.9041   -8.77446],[318.9065   281.38977   -4.389284],[312.40448  281.7757    -4.272843]
[293.61328 272.40967 -14.96231],[292.8833   281.26862  -11.597994],[291.59665  292.2553    -9.227619],[291.0321   304.89618  -10.336678],[283.42804  270.51913  -14.454118],[272.9909   272.96024  -12.139571],[266.8375   276.38544   -9.004654],[259.92416   283.6785     -2.0388293],[265.0664    283.45758    -3.2537236],[273.5736    280.8258     -7.6777344],[278.8435   280.41205   -9.672385],[285.41183  280.61298  -11.211103],[280.75485  302.792    -10.206705],[283.7715   291.11606   -8.880617],[272.06146  288.0537    -6.113092],[266.0425    293.13196    -6.9699993],[268.85187 286.5754   -4.39793],[262.3256   288.11945   -4.387807],[277.29742   289.5707     -7.6976266],[272.26685  298.68335   -8.846657],[262.2873    279.6552     -5.5139346],[269.21814  281.53778   -5.290528],[303.74695 272.50745 -14.10499],[313.35175  276.8246   -11.438539],[318.50885  281.29395   -8.030066],[323.24384   289.3775     -0.7816019],[318.14288  288.05582   -2.230865],[311.17426  284.14014   -6.878321],[306.40417  282.84927   -9.075536],[300.27283  282.0013   -10.834284],[301.3609  304.733    -9.85868],[299.52197  292.54022   -8.532088],[310.95358  291.45972   -5.309247],[316.4839   297.72357   -6.030114],[314.11993   290.51947    -3.4734368],[320.5437    293.3963     -3.2461538],[305.87988   292.12817    -7.0588074],[309.95364 302.19672  -8.10283],[321.9978    285.14465    -4.3316183],[314.82043  285.46997   -4.330731]
