0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[346.72534  424.0015   -12.088048],[347.75592  429.81018   -7.770888],[348.16815  432.13367   -6.907456],[349.81708  441.42752   -7.770888],[339.3427   422.9147   -11.224616],[332.78455 426.47485  -8.63432],[328.3437   428.46106   -5.180592],[324.109    431.609      3.453728],[327.8003    432.15237     1.7268641],[333.609    431.12183   -3.453728],[338.25592  430.29736   -5.180592],[343.109    430.63464   -6.907456],[341.47882  441.70856   -6.907456],[342.15338  432.0025    -6.044024],[333.81512   432.28357    -2.5902958],[329.7865   436.5932    -3.453728],[3.3128552e+02 4.3153406e+02 5.9604645e-08],[327.05078    434.68198      0.86343205],[337.3003    431.66522    -4.3171597],[335.2579   440.4157    -5.180592],[325.0646     430.24115     -0.86343193],[331.0794     430.3723      -0.86343193],[354.85748  422.5587   -12.088048],[363.40192  423.43936  -10.361184],[368.66718  426.1001    -6.907456],[3.7625592e+02 4.2834863e+02 5.9604645e-08],[372.56464    427.80524     -0.86343193],[364.22638  428.0863    -5.180592],[359.5794   428.91077   -6.907456],[354.93246  429.73523   -7.770888],[356.78748  440.19083   -7.770888],[355.13858  430.89697   -6.907456],[365.5942    429.04193    -4.3171597],[369.90387  433.07053   -5.180592],[369.0794    428.42358    -2.5902958],[373.18295   431.29047    -1.7268639],[360.94727  429.8664    -6.044024],[363.5518   437.79242   -6.907456],[373.52026  426.4374    -3.453728],[368.8733    427.26184    -2.5902958]
[346.93146  425.1632   -12.088048],[347.96204  430.97192   -7.770888],[348.37427  433.29538   -6.907456],[349.06757  443.95712   -7.770888],[339.54883  424.07645  -11.224616],[332.78455  426.47485   -7.770888],[328.5498    429.6228     -4.3171597],[325.68295 433.72635   4.31716],[329.16815  433.108      2.590296],[334.97687   432.07745    -2.5902958],[338.46204  431.4591    -5.180592],[343.109    430.63464   -6.907456],[341.68494  442.8703    -6.907456],[342.3595   433.1642    -6.044024],[334.02124   433.4453     -1.7268639],[330.19873   438.9167     -2.5902958],[331.49164    432.6958       0.86343205],[327.2569     435.8437       0.86343205],[337.71252   433.98868    -4.3171597],[335.46402   441.57745    -4.3171597],[3.2643243e+02 4.3119678e+02 5.9604645e-08],[3.3128552e+02 4.3153406e+02 5.9604645e-08],[353.6958   422.7648   -12.088048],[363.60803  424.6011   -10.361184],[368.66718  426.1001    -7.770888],[3.7646204e+02 4.2951038e+02 5.9604645e-08],[371.60898   429.1731     -1.7268639],[364.4325   429.24805   -5.180592],[359.78552  430.0725    -6.907456],[353.97687  431.1031    -7.770888],[357.1997   442.5143    -7.770888],[354.18295  432.2648    -6.907456],[364.8447    431.5715     -4.3171597],[369.15436  435.6001    -5.180592],[368.12378   429.79144    -2.5902958],[373.38907   432.4522     -2.5902958],[360.19775  432.39597   -6.044024],[363.7579   438.95416   -6.907456],[373.72638   427.59912    -4.3171597],[367.9177   428.6297    -3.453728]
[346.6593   423.75787  -12.088048],[348.34567  430.2786    -7.770888],[348.9078   432.45215   -6.907456],[350.06952  441.42752   -6.907456],[339.57642  423.27072  -11.224616],[333.3368   426.04388   -7.770888],[330.63855   429.06067    -4.3171597],[327.94037 432.07742   4.31716],[330.11392  431.5153     2.590296],[335.82892   431.19678    -2.5902958],[339.37033   431.4403     -4.3171597],[343.71747  430.31607   -6.907456],[343.26776  442.02713   -6.044024],[343.1928   432.77072   -6.044024],[335.0232    432.56458    -1.7268639],[332.60602   436.66815    -1.7268639],[333.65533    431.7589       0.86343205],[329.58926   433.9699      1.7268641],[338.5646   432.80817   -3.453728],[336.99066   440.1721     -4.3171597],[3.2765930e+02 4.3099063e+02 5.9604645e-08],[3.3337427e+02 4.3067212e+02 5.9604645e-08],[354.54785  422.87723  -12.088048],[362.99854  424.17014  -10.361184],[367.9078   425.21942   -7.770888],[3.7555280e+02 4.2788019e+02 5.9604645e-08],[372.01135   427.6366     -1.7268639],[364.1228   428.51727   -5.180592],[359.77563  429.6415    -6.907456],[354.06067  429.96008   -7.770888],[356.87134  440.8279    -6.907456],[354.34174  431.04684   -6.907456],[365.49066   429.323      -4.3171597],[368.78848  433.10797   -5.180592],[368.75098   428.4798     -2.5902958],[372.85455   430.89694    -2.5902958],[360.0567   430.7283    -6.044024],[364.19775  437.77368   -6.907456],[372.81708   426.26874    -4.3171597],[368.4699   427.393     -3.453728]
[348.7204  422.85852 -12.95148],[350.4068  429.82892  -8.63432],[351.25     433.31412   -6.907456],[352.61786  444.0508    -6.907456],[341.18787  422.22144  -11.224616],[335.66028 424.78848  -8.63432],[331.57544   428.2362     -4.3171597],[328.93344  432.56464    3.453728],[332.41864   431.72144     1.7268641],[338.22733  430.3161    -3.453728],[341.71252  429.4729    -5.180592],[345.47882  429.79144   -7.770888],[345.08533  443.41373   -6.044024],[346.32202  433.27667   -6.044024],[337.62772   432.92065    -2.5902958],[333.82397   437.5301     -2.5902958],[3.3502319e+02 4.3232104e+02 5.9604645e-08],[330.6573     434.60703      0.86343205],[341.39398   433.2392     -4.3171597],[338.43344   441.33386    -4.3171597],[329.53302    429.96008     -0.86343193],[335.6228     429.7165      -0.86343193],[356.8526  420.89105 -12.95148],[365.82794  422.4088   -10.361184],[371.31805  424.76974   -7.770888],[378.251      428.01135     -0.86343193],[374.48474   427.6928     -1.7268639],[367.23325  428.21747   -6.044024],[362.30524  428.18002   -6.907456],[356.21548 428.42358  -8.63432],[360.75     442.08337   -6.907456],[357.0587   431.9088    -6.907456],[367.79538   430.54095    -4.3171597],[372.40485  434.3447    -5.180592],[371.28058  429.69775   -3.453728],[376.4897    430.89697    -2.5902958],[363.14844  431.66522   -6.044024],[367.43933  439.23523   -6.907456],[375.36542   426.25003    -4.3171597],[370.71844  427.3743    -3.453728]
[348.8427   422.42755  -12.088048],[349.8733   428.2362    -7.770888],[350.28552  430.5597    -6.907456],[350.7727   440.05966   -6.907456],[341.46008  421.34073  -11.224616],[334.69577  423.73917   -7.770888],[331.6228    426.68097    -4.3171597],[328.5498  429.6228    4.31716],[330.8733   429.21057    2.590296],[336.68195   428.18       -2.5902958],[340.3733   428.7234    -5.180592],[345.22635  429.06067   -6.907456],[343.5962   440.13464   -6.044024],[345.43246  430.2224    -6.044024],[335.93246   430.7096     -1.7268639],[333.0656    434.81314    -2.5902958],[334.56464    429.75397      0.86343205],[330.12378   431.74014     1.7268641],[339.41766   430.09125    -4.3171597],[338.537     438.63562    -4.3171597],[3.2834369e+02 4.2846106e+02 5.9604645e-08],[3.3435852e+02 4.2859222e+02 5.9604645e-08],[355.8131   421.19086  -12.088048],[364.3575   422.0715    -9.497752],[370.78455  424.52615   -6.907456],[3.7721155e+02 4.2698077e+02 5.9604645e-08],[373.52026   426.4374     -1.7268639],[366.34372  426.51233   -5.180592],[361.69678  427.3368    -6.907456],[355.88806  428.36737   -7.770888],[358.90485  438.61688   -7.770888],[356.09418  429.5291    -6.907456],[366.75595   428.83582    -4.3171597],[371.0656   432.86444   -5.180592],[370.24115   428.21747    -2.5902958],[374.13858   429.9226     -2.5902958],[361.9029   428.49854   -6.044024],[365.66916  436.21844   -6.907456],[374.47583   425.06955    -4.3171597],[370.03503  427.05576   -3.453728]
[348.43936  420.47882  -12.088048],[350.38806  427.31805   -7.770888],[350.78156  430.80328   -6.044024],[351.96204  441.25885   -6.044024],[341.33777  420.10406  -11.224616],[334.6297   423.21448   -7.770888],[330.24506   426.06262    -4.3171597],[327.15338 429.94135   4.31716],[330.5074   428.3861     2.590296],[336.3161    427.7303     -2.5902958],[339.8013   427.3368    -5.180592],[344.5794   427.97388   -6.907456],[343.69873  441.0153    -5.180592],[344.84174  430.29733   -5.180592],[335.4167    430.18494    -1.7268639],[332.45612   435.22534    -1.7268639],[332.96204    429.28552      0.86343205],[328.57742   432.13364     1.7268641],[340.1948   430.822     -3.453728],[337.49655   438.1859     -4.3171597],[3.2805276e+02 4.2748669e+02 5.9604645e-08],[3.3399261e+02 4.2799261e+02 5.9604645e-08],[356.57153  419.56067  -12.088048],[364.966    420.96597   -9.497752],[369.87524  422.7648    -6.907456],[377.23914    425.463        0.86343205],[3.7259222e+02 4.2598767e+02 5.9604645e-08],[365.49066   425.6129     -4.3171597],[360.8437   426.13757   -6.044024],[356.19675  426.66223   -7.770888],[358.8013   439.31018   -6.044024],[356.59024  430.14746   -6.044024],[366.91473  427.80524   -3.453728],[370.92456  432.0587    -3.453728],[370.3999    427.41174    -1.7268639],[374.14743    429.34174     -0.86343193],[362.26776  428.3299    -5.180592],[365.5094   436.1997    -5.180592],[374.65335   423.40186    -2.5902958],[368.97583   425.21942    -1.7268639]
[350.99707 416.93    -12.95148],[351.74658 422.73868  -8.63432],[352.1963   426.22388   -7.770888],[353.54538  436.6795    -7.770888],[343.87677  416.66766  -12.088048],[337.0562  418.72882  -8.63432],[332.7091   421.6519    -5.180592],[329.8235   426.74854    2.590296],[333.15878    425.1371       0.86343205],[338.96747  424.38757   -3.453728],[342.4527   423.93787   -6.044024],[347.0996   423.33826   -7.770888],[346.42505  436.41718   -7.770888],[347.3994   425.66174   -6.907456],[337.95563   425.69922    -2.5902958],[335.07004  430.79587   -3.453728],[335.63217    425.99902     -0.86343193],[3.3128503e+02 4.2892212e+02 5.9604645e-08],[341.59076  426.41125   -5.180592],[340.1667   433.68146   -6.044024],[330.68542    424.27515     -0.86343193],[335.48227    424.83728     -0.86343193],[358.9793  414.71893 -12.95148],[367.56116  417.15485  -10.361184],[372.5079   418.87872   -7.770888],[3.7891620e+02 4.2277615e+02 5.9604645e-08],[375.28107   422.06415    -1.7268639],[368.16077  421.8018    -5.180592],[363.51382  422.4014    -6.907456],[357.70514 423.1509   -8.63432],[361.52765  434.46844   -7.770888],[359.1667   425.32446   -7.770888],[368.46057  424.12524   -5.180592],[373.70712  428.1726    -5.180592],[371.79587   422.51385    -2.5902958],[376.89252   425.3994     -2.5902958],[363.81363  424.72485   -6.044024],[368.34814  432.4073    -6.907456],[376.2929    420.7525     -4.3171597],[371.64597  421.3521    -3.453728]
[350.24756 414.83136 -12.95148],[351.78403 420.56506  -8.63432],[351.93393  422.88855   -7.770888],[352.6085  433.34418  -8.63432],[343.20218  414.11932  -11.224616],[336.38165  416.89252   -7.770888],[331.88464   419.5158     -4.3171597],[328.62427 423.22583   4.31716],[332.10947  423.00098    2.590296],[337.8432    421.46448    -2.5902958],[341.32843  421.23962   -5.180592],[345.97534  420.93982   -6.907456],[345.5631   432.63214   -7.770888],[346.12524  423.2633    -6.907456],[337.91815   422.62622    -2.5902958],[334.8077    428.6598     -2.5902958],[3.3559470e+02 4.2277612e+02 5.9604645e-08],[331.09766    425.3994       0.86343205],[341.47833   423.5631     -4.3171597],[339.60455  430.6834    -5.180592],[3.2963611e+02 4.2082742e+02 5.9604645e-08],[3.3551974e+02 4.2161438e+02 5.9604645e-08],[358.30475 413.145   -12.95148],[366.5868   414.9438   -11.224616],[372.54538  416.89252   -7.770888],[379.6657     418.76627     -0.86343193],[376.18048   418.99112    -2.5902958],[368.04834  419.51578   -6.044024],[363.40143  419.81558   -7.770888],[357.5927  420.19034  -8.63432],[360.6657  431.6578   -8.63432],[358.90436  422.43887   -7.770888],[369.28503  420.60257   -5.180592],[373.07004  425.02466   -6.044024],[372.77023  420.37772   -3.453728],[376.33038  421.3146    -3.453728],[364.6381   420.90237   -6.907456],[367.4862   428.8846    -7.770888],[377.26727  417.75446   -5.180592],[372.69528   419.21597    -4.3171597]
[353.09766 412.50787 -12.95148],[354.70908  419.40335   -7.770888],[354.93393  422.88855   -6.907456],[355.6085   433.34418   -6.907456],[346.05228  411.79584  -11.224616],[338.07004 414.64398  -8.63432],[334.73474   417.19232    -4.3171597],[330.38757  422.13904    3.453728],[334.95956   420.67752     1.7268641],[340.6933    419.14105    -2.5902958],[344.25348  420.0779    -5.180592],[348.82544  418.6164    -6.907456],[348.5631   432.63214   -6.044024],[349.12524  423.2633    -6.044024],[339.7564    422.70117    -1.7268639],[336.571     427.573      -2.5902958],[337.358      421.68933      0.86343205],[332.86096    424.31262      0.86343205],[344.40338   422.40137    -4.3171597],[341.4428    430.75836    -4.3171597],[3.3139941e+02 4.1974066e+02 5.9604645e-08],[3.3728305e+02 4.2052762e+02 5.9604645e-08],[361.15485  410.8215   -12.088048],[369.4369   412.62033  -10.361184],[375.39548  414.56903   -6.907456],[381.42902    417.6795       0.86343205],[377.86884    416.7426      -0.86343193],[369.7367   417.26727   -5.180592],[366.25153  417.49213   -6.907456],[360.4428   417.86688   -7.770888],[363.6657   431.6578    -6.907456],[360.7426   422.51382   -6.907456],[371.04834   419.51578    -4.3171597],[375.9951    423.8629     -4.3171597],[374.53354   419.29092    -1.7268639],[379.25543   420.15286    -1.7268639],[366.47638  420.97733   -5.180592],[370.4862   428.8846    -6.044024],[378.95563  415.50592   -3.453728],[374.38364   416.96747    -2.5902958]
[352.6006   411.13116  -12.088048],[354.21204  418.0266    -7.770888],[354.36194  420.3501    -6.907456],[355.0365   430.80573   -7.770888],[344.3935   410.49408  -11.224616],[337.573    413.26727   -7.770888],[333.07593   415.89056    -4.3171597],[329.81558 419.6006    4.31716],[333.30078  419.37573    2.590296],[339.03452   417.83923    -2.5902958],[343.7564   418.70117   -5.180592],[348.32843  417.23962   -6.907456],[347.99115  430.0937    -6.907456],[348.55328  420.72485   -6.044024],[339.18442   420.16272    -1.7268639],[335.99902   425.03455    -2.5902958],[336.86096    420.31262      0.86343205],[332.36392    422.9359       0.86343205],[342.7446    421.0996     -4.3171597],[340.94577  429.38165   -5.180592],[3.3090237e+02 4.1836389e+02 5.9604645e-08],[3.3671106e+02 4.1798914e+02 5.9604645e-08],[359.49606  409.5197   -12.088048],[368.93988  411.2436   -10.361184],[374.8235   412.03058   -7.770888],[3.8085699e+02 4.1514102e+02 5.9604645e-08],[377.3718    415.36588    -1.7268639],[370.40143  415.81558   -5.180592],[365.75446  416.1154    -6.907456],[359.94577  416.4901    -7.770888],[363.0937   429.11932   -7.770888],[360.17062  419.97534   -6.907456],[370.55133   418.13907    -4.3171597],[375.4231   421.32446   -5.180592],[373.96155   416.75247    -2.5902958],[378.7584    418.77612    -2.5902958],[365.90436  418.43887   -6.044024],[369.9142   426.34616   -6.907456],[378.4586    414.1292     -4.3171597],[373.8866   415.59073   -3.453728]
[356.33875 407.60504 -12.95148],[357.12573 414.12576  -8.63432],[357.51923  417.3861    -7.770888],[357.6129  427.29834  -8.63432],[348.6001   407.4364   -12.088048],[342.34174  410.39697   -9.497752],[338.12573  412.0084    -5.180592],[335.39005  416.74902    2.590296],[338.6504     416.35553      0.86343205],[343.95316   414.6129     -4.3171597],[347.2135   414.21942   -6.044024],[351.56067  413.6948    -7.770888],[350.96106  426.99854   -7.770888],[351.95416  416.95514   -6.907456],[343.1287   416.91766   -3.453728],[339.3062   421.78946   -3.453728],[340.82397    416.0932      -0.86343193],[3.3673917e+02 4.1879144e+02 5.9604645e-08],[346.52023  417.61096   -5.180592],[344.04684  424.52515   -6.044024],[336.2145    414.44427    -1.7268639],[341.7796    414.87524    -1.7268639],[362.72833 405.73126 -12.95148],[370.7293   408.0735   -11.224616],[375.33875  409.7224    -7.770888],[381.29733    413.41373     -0.86343193],[378.037     413.80722    -1.7268639],[371.25397  412.42062   -6.044024],[366.9068   412.94528   -7.770888],[362.5597  413.46994  -8.63432],[365.08923 425.2934   -8.63432],[362.9532   416.7303    -7.770888],[372.6031   414.46304   -5.180592],[376.38806  418.4167    -5.180592],[375.8634   414.06955   -3.453728],[379.3861    415.8496     -2.5902958],[368.3871   416.07446   -6.907456],[371.47882  423.41962   -7.770888],[379.9482    411.37134    -4.3171597],[374.64545  413.11392   -3.453728]
[356.73224 406.50937 -12.95148],[357.38806 412.31805  -8.63432],[357.78156  415.80328   -6.907456],[358.83087  425.09717   -7.770888],[349.63068  406.1346   -11.224616],[342.79144 408.0833   -8.63432],[338.4068   410.93146   -5.180592],[334.15338  414.94135    3.453728],[338.8003    414.4167      1.7268641],[344.4778   412.59912   -3.453728],[348.09418  413.36737   -5.180592],[352.74115  412.8427    -7.770888],[351.86047  425.88412   -6.907456],[353.00348  415.1662    -6.044024],[343.57843   415.05377    -2.5902958],[340.61786   420.09418    -2.5902958],[3.4125494e+02 4.1531610e+02 5.9604645e-08],[336.73917    417.00247      0.86343205],[347.1948    415.822      -4.3171597],[345.6583   423.05475   -5.180592],[335.05276    412.4867      -0.86343193],[340.9926     412.9926      -0.86343193],[364.73328  404.4295   -12.088048],[373.12775  405.8348   -10.361184],[378.037    407.63364   -6.907456],[3.8423914e+02 4.1046301e+02 5.9604645e-08],[380.75394   410.8565     -1.7268639],[373.6524   410.48175   -5.180592],[369.00543  411.0064    -6.907456],[364.3585  411.53107  -8.63432],[366.96304  424.17902   -7.770888],[364.75198  415.0163    -6.907456],[375.07645   412.67407    -4.3171597],[379.0863   416.92752   -5.180592],[378.56165   412.28058    -2.5902958],[382.30917   414.21057    -2.5902958],[370.4295   413.19873   -6.044024],[373.67114  421.06854   -6.907456],[382.94626  409.43243   -3.453728],[377.13757  410.08826   -3.453728]
[358.33432 402.5947  -12.95148],[358.78403  409.5651    -9.497752],[359.00888  413.0503    -7.770888],[360.84515  423.43097   -9.497752],[350.20218  403.11935  -12.088048],[343.38165  405.89252   -9.497752],[338.88464  408.5158    -6.044024],[335.69922   413.3876      1.7268641],[3.3910947e+02 4.1200101e+02 5.9604645e-08],[344.8432    410.4645     -4.3171597],[349.49014  410.1647    -6.907456],[354.1371  409.8649   -8.63432],[352.63806 422.79388  -8.63432],[354.36194  413.3501    -7.770888],[344.9931   412.788     -3.453728],[340.64597   417.73474    -4.3171597],[341.5079    413.01285    -1.7268639],[337.01086    415.6361      -0.86343193],[348.47833  412.56314   -6.044024],[346.6795   420.84518   -6.907456],[336.71106   410.98917    -1.7268639],[342.51974   410.6144     -1.7268639],[366.39154 400.90833 -12.95148],[374.67358  402.70712  -10.361184],[379.47043  404.73077   -7.770888],[385.57892    409.003       -0.86343193],[382.01874   408.0661     -1.7268639],[375.04834  408.5158    -6.044024],[370.40143  408.8156    -7.770888],[364.5927  409.19037  -8.63432],[367.74066 421.81955  -8.63432],[365.90436  411.4389    -7.770888],[375.19824  410.8393    -5.180592],[380.07004  414.0247    -6.044024],[378.6085   409.4527    -3.453728],[383.40533   411.47635    -2.5902958],[371.71304  411.06415   -6.907456],[374.56116  419.0464    -7.770888],[383.10553   406.8294     -4.3171597],[378.53354  408.29095   -3.453728]
[359.56165  400.3072   -13.814912],[360.34863  407.27762   -9.497752],[360.8733   411.92456   -7.770888],[362.05377 422.3802   -8.63432],[352.46008 399.93243 -12.95148],[344.59027  403.17407   -9.497752],[341.36737  405.89105   -6.044024],[337.24506   411.06262     1.7268641],[3.4073029e+02 4.1066913e+02 5.9604645e-08],[346.27664   407.68982    -4.3171597],[351.05475  408.32693   -6.907456],[355.57053 406.64053  -8.63432],[353.79044  422.1366    -7.770888],[355.0646   412.58038   -6.907456],[346.67014  411.17505   -3.453728],[342.54785   416.34665    -4.3171597],[344.34665    411.43738     -0.86343193],[338.66913    413.25494     -0.86343193],[350.2865   411.9433    -5.180592],[347.71942  420.46893   -6.044024],[338.14447   408.60797    -1.7268639],[344.08432   409.1139     -1.7268639],[367.56262 398.2273  -12.95148],[376.08826  400.79437  -11.224616],[380.99756  402.5932    -7.770888],[387.46204    407.74603     -0.86343193],[383.84564   406.9778     -1.7268639],[376.74408  406.6031    -6.044024],[371.966    405.96597   -7.770888],[367.31903  406.49063   -9.497752],[370.05475 420.3003   -8.63432],[367.8437   411.13757   -7.770888],[377.13757  410.08826   -5.180592],[382.178    413.04883   -5.180592],[380.4916   408.53302   -3.453728],[385.40088   410.33185    -2.5902958],[372.49066  410.6129    -6.907456],[376.89398  418.35156   -7.770888],[384.7451    404.5232     -4.3171597],[380.22928  406.2096    -3.453728]
[361.13165  398.23816  -13.814912],[361.58136  405.09616   -9.497752],[361.88116 409.66815  -8.63432],[363.62378  418.73718   -9.497752],[353.05573 397.6198  -12.95148],[346.34766  400.35553   -9.497752],[343.1435   404.00937   -6.044024],[338.8713   408.88116    2.590296],[343.36835    407.43835      0.86343205],[347.8654    405.99557    -4.3171597],[352.43738  405.69577   -6.907456],[357.00937 405.39597  -8.63432],[355.6228  419.26184  -8.63432],[357.23422  408.82495   -7.770888],[348.09024  409.42456   -3.453728],[344.96106   414.22144    -4.3171597],[345.72928    408.43146     -0.86343193],[341.3072     411.01727     -0.86343193],[351.51923  409.1997    -5.180592],[349.75787  417.3506    -6.044024],[339.86438   406.52023    -1.7268639],[345.5794    406.14548    -1.7268639],[367.9147   396.64545  -13.814912],[377.2086   398.33185  -11.224616],[382.00543 401.46106  -8.63432],[389.1632    405.5833     -1.7268639],[385.65927   404.6652     -2.5902958],[377.58334  404.04688   -6.907456],[373.01135 404.34668  -8.63432],[368.43936  404.64648   -9.497752],[370.48175  418.28748   -9.497752],[368.6642  408.07544  -8.63432],[378.95117  407.40088   -6.044024],[382.60504  410.60504   -6.907456],[382.30524   406.03302    -4.3171597],[387.02713  408.01923   -3.453728],[374.3792   407.70068   -6.907456],[377.18982 415.55176  -8.63432],[386.65237  402.30426   -5.180592],[382.15533   403.74707    -4.3171597]
[360.90088  399.12674  -13.814912],[361.68787  405.64746   -9.497752],[362.21252  409.9946    -7.770888],[363.52417 420.86243  -8.63432],[354.24902 398.82693 -12.95148],[347.99063  401.78748   -9.497752],[343.90582  404.48572   -5.180592],[341.1701   409.22635    3.453728],[344.29932   407.74606     1.7268641],[349.60208   406.00348    -4.3171597],[352.9936   406.69675   -6.044024],[357.34073 406.17212  -8.63432],[355.65436  419.60703   -7.770888],[356.77863  410.65042   -6.907456],[348.90878   409.39496    -2.5902958],[345.0863   414.26678   -3.453728],[3.4660406e+02 4.0857053e+02 5.9604645e-08],[3.4251923e+02 4.1126874e+02 5.9604645e-08],[352.3003   410.08826   -5.180592],[349.9581   418.08926   -5.180592],[341.8634     405.83484     -0.86343193],[347.4285     406.2658      -0.86343193],[368.5084   398.2086   -13.814912],[376.3782   399.46402  -12.088048],[382.20563 402.06854  -8.63432],[388.29535   406.84668    -1.7268639],[384.90384   406.15338    -2.5902958],[377.034    404.89795   -6.907456],[372.6869  405.4226   -8.63432],[368.33972  405.94727   -9.497752],[371.0005  418.8575   -8.63432],[368.73322  409.2076    -7.770888],[378.51428  408.02716   -6.044024],[382.29932  411.98077   -6.044024],[381.77466   407.63367    -4.3171597],[386.38412  409.28256   -3.453728],[374.16718  408.5518    -6.907456],[377.2589   415.89694   -7.770888],[385.7283   403.84863   -5.180592],[381.51233   405.46008    -4.3171597]
[362.12476  395.8772   -13.814912],[363.71747  402.66025  -10.361184],[363.94232  406.08926   -9.497752],[364.54193  415.23325  -10.361184],[355.19183 395.1839  -12.95148],[347.34073  397.99457   -9.497752],[344.06165  400.50543   -6.044024],[339.78943   405.37723     1.7268641],[3.4321844e+02 4.0515237e+02 5.9604645e-08],[348.8585   403.6346    -5.180592],[353.43048  403.3348    -6.907456],[358.00244  403.035     -9.497752],[356.54095  415.7579    -9.497752],[358.15234 405.321    -8.63432],[349.00836   405.92062    -4.3171597],[344.7362   410.79242   -5.180592],[346.64746   404.92752    -1.7268639],[342.22534   407.5133     -1.7268639],[352.43738  405.69577   -6.044024],[350.67603  413.84668   -7.770888],[340.78253   403.0163     -2.5902958],[346.5725    403.78452    -2.5902958],[370.05078  394.20956  -13.814912],[379.41962  397.03894  -12.088048],[384.1415  399.02515  -8.63432],[390.1563    403.2224     -1.7268639],[386.65237  402.30426   -3.453728],[379.71942  401.61096   -6.907456],[375.14743 401.91077  -8.63432],[369.43243  402.28552  -10.361184],[371.3999   414.78357  -10.361184],[369.6573   405.7145    -9.497752],[379.86932  403.89697   -6.044024],[383.59814  408.24408   -6.907456],[383.29834   403.67212    -4.3171597],[388.0202    405.65826    -4.3171597],[375.29733  404.19678   -7.770888],[378.108    412.04785   -9.497752],[387.7204   401.0863    -5.180592],[383.2234   402.5291    -5.180592]
[364.31708  394.04095  -13.814912],[365.2165   400.89893   -9.497752],[365.66617 404.32794  -8.63432],[366.8654   413.47192  -10.361184],[357.30917 393.79733 -12.95148],[349.608    397.13263   -9.497752],[345.33582  400.01825   -6.044024],[341.2135     404.04688      0.86343205],[3.4464252e+02 4.0359717e+02 5.9604645e-08],[351.3506   401.55475   -5.180592],[354.9295   402.24805   -6.907456],[359.5015  401.64844  -8.63432],[358.7145   413.37823   -9.497752],[359.8013   403.93445   -7.770888],[350.50742   403.99066    -4.3171597],[347.678    409.01233   -5.180592],[348.0715    403.14746    -1.7268639],[343.79932   406.03308    -1.7268639],[355.0794   403.39105   -6.044024],[352.6997   411.84174   -7.770888],[342.0567    401.61096    -2.5902958],[347.9216    402.00446    -2.5902958],[372.31805 392.99164 -12.95148],[380.61884  394.22833  -11.224616],[386.78354  396.9078    -7.770888],[393.09814    400.7303      -0.86343193],[388.37622   400.1869     -2.5902958],[381.36835  399.9433    -6.044024],[376.79636  400.5429    -7.770888],[372.07446  399.9995    -9.497752],[373.7234   412.5725    -9.497752],[372.52417 403.42853  -8.63432],[382.81116  402.0794    -5.180592],[386.83972  406.2017    -6.044024],[386.09024  400.4867    -3.453728],[389.96893  403.466     -3.453728],[377.09616  402.82892   -6.907456],[380.28156 409.38712  -8.63432],[390.51233   398.74408    -4.3171597],[385.94034   399.3437     -4.3171597]
[363.07596 391.99902 -12.95148],[363.45068  397.8077    -9.497752],[364.76233 400.0562   -8.63432],[365.36194  409.3501   -10.361184],[354.86884  391.36194  -12.088048],[348.04834 394.13513  -8.63432],[343.5513   396.75842   -5.180592],[339.1292   400.54343    2.590296],[342.6144     400.31857      0.86343205],[349.5099   398.70712   -3.453728],[352.9951   398.48227   -6.044024],[357.64203  398.18246   -7.770888],[357.2298  409.87476  -8.63432],[358.95367  400.43097   -7.770888],[348.4231   399.94382   -3.453728],[345.23767   404.8156     -4.3171597],[346.0996     400.09372     -0.86343193],[3.4160257e+02 4.0271698e+02 5.9604645e-08],[353.145    400.80573   -5.180592],[351.2712   407.92606   -6.907456],[340.14102    398.145       -0.86343193],[346.02466    398.93198     -0.86343193],[371.13315 390.31262 -12.95148],[379.34027  390.9497   -11.224616],[385.29883  392.89844   -7.770888],[392.49408    395.93396     -0.86343193],[388.93393   394.99707    -2.5902958],[380.80182  395.52173   -6.044024],[376.15485  395.82153   -7.770888],[370.4211   397.358     -9.497752],[373.41916  407.66376  -10.361184],[370.571   399.68146  -8.63432],[382.11343  397.77026   -6.044024],[385.8235   401.03058   -6.907456],[385.52368  396.38367   -3.453728],[389.15878  398.48227   -3.453728],[376.30475  398.14502   -6.907456],[380.2397  404.89056  -8.63432],[390.02072   393.76038    -4.3171597],[385.44873   395.22192    -4.3171597]
