0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[433.21008 394.2387  -12.95148],[433.49115 401.07794  -8.63432],[433.88464  410.6529    -6.907456],[434.33432  421.59567   -7.770888],[423.57892  393.26434  -12.088048],[412.74854  396.4497   -10.361184],[405.96548  398.09863   -6.044024],[397.98322   403.90732     1.7268641],[403.45465    403.68246      0.86343205],[411.60553   401.97736    -4.3171597],[418.44476  401.6963    -6.907456],[425.28403 401.41522  -8.63432],[424.75937  421.98917   -7.770888],[425.6213   409.6223    -6.907456],[411.83038   407.44873    -2.5902958],[407.95166  413.0888    -3.453728],[407.6706     406.2495      -0.86343193],[4.0225543e+02 4.0784222e+02 5.9604645e-08],[418.78204  409.90338   -5.180592],[415.01578  418.2791    -6.044024],[400.6065    401.0592     -2.5902958],[407.44574   400.77814    -1.7268639],[442.72882  392.47736  -11.224616],[452.35995  393.45172   -7.770888],[457.9438   395.96252   -3.453728],[464.89548  398.41718    5.180592],[460.79193  398.58582    3.453728],[452.5848    398.9231     -2.5902958],[447.1134   399.14795   -5.180592],[441.69824  400.74066   -7.770888],[443.8531   419.83435   -6.044024],[442.03552  408.94775   -5.180592],[452.86588    405.76236     -0.86343193],[458.50592    409.64105     -0.86343193],[456.857     402.858       1.7268641],[462.38464  404.001      2.590296],[448.81854  407.29883   -3.453728],[451.8915   415.3935    -3.453728],[462.04736    395.79388      0.86343205],[456.68835    398.75446      0.86343205]
[434.5779  394.1825  -12.95148],[433.54736 402.4458   -8.63432],[435.19626  409.22882   -6.907456],[435.64594 420.17163  -8.63432],[425.00296 394.576   -12.95148],[414.1726   397.76135  -10.361184],[407.38953  399.41028   -6.907456],[399.35107    403.8511       0.86343205],[4.0482251e+02 4.0362625e+02 5.9604645e-08],[412.9734   401.92114   -5.180592],[419.86884  403.0079    -6.907456],[426.7081  402.72687  -8.63432],[426.07098  420.56512   -7.770888],[426.98917  409.5661    -6.907456],[413.19824  407.39252   -3.453728],[409.31952   413.0326     -4.3171597],[409.03845    406.1933      -0.86343193],[403.6795     409.15387     -0.86343193],[418.72583  408.53552   -5.180592],[416.3836   418.2229    -6.044024],[402.03058   402.37085    -2.5902958],[408.8698    402.08978    -1.7268639],[442.72882  392.47736  -12.088048],[452.41617 394.81955  -8.63432],[457.9438    395.96252    -4.3171597],[464.9517  399.78503   4.31716],[460.84814  399.95367    2.590296],[452.5848    398.9231     -2.5902958],[447.16962  400.5158    -6.044024],[441.69824  400.74066   -7.770888],[445.1647   418.41028   -6.907456],[442.03552  408.94775   -6.044024],[454.1775    404.3383     -1.7268639],[458.50592   409.64105    -1.7268639],[456.857      402.858        0.86343205],[462.38464   404.001       1.7268641],[448.81854   407.29883    -4.3171597],[451.8915   415.3935    -5.180592],[4.6210358e+02 3.9716174e+02 5.9604645e-08],[4.5668835e+02 3.9875446e+02 5.9604645e-08]
[434.63412 395.55032 -12.95148],[434.9152  402.3896   -8.63432],[435.19626  409.22882   -6.907456],[435.70215  421.53946   -7.770888],[425.00296 394.576   -12.95148],[415.54044  397.70514  -10.361184],[408.8136   400.72192   -6.907456],[400.77515    405.16272      0.86343205],[4.0624655e+02 4.0493787e+02 5.9604645e-08],[414.39746  403.23276   -5.180592],[419.86884  403.0079    -6.907456],[426.7081  402.72687  -8.63432],[426.07098  420.56512   -7.770888],[426.98917  409.5661    -6.907456],[414.5661   407.3363    -3.453728],[409.31952   413.0326     -4.3171597],[410.4063    406.1371     -1.7268639],[405.04736    409.09766     -0.86343193],[420.0937   408.4793    -5.180592],[417.75146  418.1667    -6.044024],[403.39844   402.31464    -2.5902958],[410.29388   403.4014     -2.5902958],[442.72882  392.47736  -12.088048],[452.41617 394.81955  -8.63432],[458.        397.33038    -4.3171597],[465.0079  401.1529    4.31716],[459.4803   400.0099     2.590296],[451.27316   400.34717    -2.5902958],[447.16962  400.5158    -6.044024],[441.75446  402.10852   -7.770888],[445.1647   418.41028   -6.907456],[441.9793   407.5799    -6.044024],[452.80966   404.3945     -1.7268639],[458.50592   409.64105    -1.7268639],[456.857      402.858        0.86343205],[461.073     405.42508     1.7268641],[448.76233   405.931      -4.3171597],[451.8915    415.3935     -4.3171597],[4.6215979e+02 3.9852960e+02 5.9604645e-08],[4.5537671e+02 4.0017853e+02 5.9604645e-08]
[435.23376  394.98816  -12.088048],[435.51483  402.20218   -7.770888],[435.96454  413.7446    -5.180592],[437.857    425.23077   -6.044024],[425.13416  395.38165  -12.088048],[413.64795  397.27417   -9.497752],[406.54636  400.44083   -6.044024],[398.0582   405.1065     2.590296],[403.8294     404.88165      0.86343205],[412.43      403.10156    -4.3171597],[419.64398  402.8205    -6.044024],[426.858    402.53946   -7.770888],[426.3146   425.68048   -6.044024],[427.2515   412.63907   -5.180592],[412.71106   410.31558    -2.5902958],[408.6075    416.25543    -2.5902958],[4.0832645e+02 4.0904141e+02 5.9604645e-08],[4.0261145e+02 4.1070908e+02 5.9604645e-08],[420.03748   412.9201     -4.3171597],[416.04636   421.74554    -4.3171597],[400.83136   402.10846    -1.7268639],[408.1016     403.2702      -0.86343193],[445.27716  393.15186  -11.224616],[455.43292  394.20117   -7.770888],[461.26038  395.41913   -3.453728],[468.643    399.46646    6.044024],[462.87183 399.6913    4.31716],[454.215     400.0286     -1.7268639],[449.8866    400.19724    -4.3171597],[444.17163  401.8649    -6.907456],[447.90042  423.39447   -5.180592],[444.56512   411.9645     -4.3171597],[4.5593884e+02 4.0718640e+02 5.9604645e-08],[4.6187872e+02 4.1128995e+02 5.9604645e-08],[460.15485  404.13214    2.590296],[464.5395   405.4063     3.453728],[451.7229    410.24063    -2.5902958],[454.94577   418.785      -2.5902958],[465.645     396.6933      1.7268641],[458.48718   398.41718     1.7268641]
[435.28998  396.43097  -12.088048],[435.57104 403.64496  -8.63432],[436.02075  415.18738   -6.044024],[436.47043  426.7298    -6.044024],[425.13416  395.38165  -12.088048],[413.70416  398.71698  -10.361184],[406.60257  401.8836    -6.907456],[399.61343   407.9359      1.7268641],[403.88562    406.32446      0.86343205],[413.92902   404.48816    -4.3171597],[419.7002   404.2633    -6.907456],[426.9142  403.98224  -8.63432],[426.37082  427.1233    -6.044024],[427.3077   414.08188   -6.044024],[414.21008   411.70215    -2.5902958],[408.66373   417.69824    -2.5902958],[409.82547    410.428       -0.86343193],[4.0266766e+02 4.1215186e+02 5.9604645e-08],[420.0937    414.3629     -4.3171597],[416.10257  423.18835   -5.180592],[402.33038   403.49506    -2.5902958],[409.60062   404.6568     -1.7268639],[445.33337  394.59467  -11.224616],[455.48914  395.64398   -7.770888],[461.3728   398.30475   -3.453728],[467.31262  402.40826    5.180592],[461.54144  402.63312    3.453728],[454.2712    401.4714     -2.5902958],[449.9428   401.64005   -5.180592],[442.78503  403.3639    -7.770888],[446.51382  424.8935    -5.180592],[444.62134   413.40732    -4.3171597],[4.5460849e+02 4.1012820e+02 5.9604645e-08],[4.6054834e+02 4.1423175e+02 5.9604645e-08],[458.82446  407.07397    2.590296],[464.65192  408.29193    2.590296],[450.3363    411.73965    -2.5902958],[455.00198   420.2278     -2.5902958],[464.31464    399.6351       0.86343205],[458.5996     401.30276      0.86343205]
[433.68     395.48474  -12.088048],[433.96106 402.60504  -8.63432],[434.41077  413.99756   -6.044024],[434.91666  426.81412   -6.044024],[423.65533  394.45416  -12.088048],[412.37524  397.75198  -10.361184],[405.36737  400.88116   -6.044024],[398.41568   405.43445     1.7268641],[402.68787    405.2658       0.86343205],[412.6001    403.44824    -4.3171597],[418.29636  403.2234    -6.907456],[425.4167  402.94232  -8.63432],[423.46796  425.83975   -6.044024],[425.8664   414.33484   -6.044024],[411.4571    410.62476    -2.5902958],[407.4098    416.4897     -2.5902958],[4.0712872e+02 4.0936932e+02 5.9604645e-08],[4.0148865e+02 4.1101825e+02 5.9604645e-08],[418.68985   413.19183    -4.3171597],[414.81116   423.32892    -4.3171597],[401.15137   402.47388    -2.5902958],[406.90387   403.6731     -1.7268639],[443.59222  393.66718  -11.224616],[453.61685  394.69775   -7.770888],[458.00146  397.37726   -3.453728],[465.29044  401.36835    6.044024],[459.59418 401.5932    4.31716],[452.41766   400.4502     -1.7268639],[446.77762  402.09912   -5.180592],[441.08136  402.32397   -6.907456],[444.82892  424.99655   -5.180592],[441.53107   413.7165     -4.3171597],[4.5275494e+02 4.0899460e+02 5.9604645e-08],[4.5861981e+02 4.1304193e+02 5.9604645e-08],[456.91467  405.97784    2.590296],[462.66718  407.17703    3.453728],[448.53894   410.5873     -2.5902958],[453.20462   420.3871     -2.5902958],[462.3299     398.63266      0.86343205],[456.68982   400.28156     1.7268641]
[434.39203  393.536    -12.088048],[433.62378  400.78748   -7.770888],[434.54193  410.75592   -6.044024],[435.59125  422.14844   -6.907456],[422.86835  393.16125  -12.088048],[413.16226  396.92752   -9.497752],[406.1731   399.00742   -6.044024],[398.02222  404.0666     2.590296],[402.2944    403.6731      1.7268641],[412.13168   401.33087    -4.3171597],[417.82794  400.8062    -6.044024],[425.0794   401.57446   -7.770888],[424.06757  421.77368   -6.044024],[425.8664   410.11887   -6.044024],[411.36343   408.58234    -2.5902958],[407.6159    414.67212    -2.5902958],[4.0825296e+02 4.0599655e+02 5.9604645e-08],[401.395      409.5005       0.86343205],[418.61493   409.3506     -4.3171597],[415.26086   419.71252    -4.3171597],[400.60803   400.95612    -1.7268639],[407.85947    401.72437     -0.86343193],[442.80524  391.32495  -11.224616],[453.036    393.25494   -7.770888],[458.9946   395.57843   -3.453728],[466.50842  399.19476    5.180592],[460.81213  399.71942    3.453728],[452.1366    399.08237    -2.5902958],[447.86444  399.47586   -5.180592],[440.7441   400.13165   -6.907456],[445.42853  419.8062    -6.044024],[443.0863   409.96893   -5.180592],[454.08533    404.64746     -0.86343193],[458.88214    409.95023     -0.86343193],[458.22632  402.8299     2.590296],[462.76086  405.28455    2.590296],[448.65143   408.02023    -2.5902958],[452.2865   416.3023    -3.453728],[463.39795    396.60898      0.86343205],[457.83286    398.5577       0.86343205]
[437.23422  394.75098  -11.224616],[436.85947  401.965     -6.907456],[436.55966  407.7362    -6.044024],[437.47784  417.91077   -6.907456],[427.1346   394.22635  -11.224616],[415.44232 396.51233  -8.63432],[408.0784   399.0232    -5.180592],[400.63953   402.97684     1.7268641],[405.04288    401.75888      0.86343205],[415.21747  400.84076   -3.453728],[420.98865  401.14056   -5.180592],[428.20264  401.5153    -6.907456],[427.30325  418.8289    -6.907456],[429.34564  407.36145   -6.044024],[414.9926    405.16913    -2.5902958],[410.36438   410.7155     -2.5902958],[4.1073914e+02 4.0350150e+02 5.9604645e-08],[4.0481802e+02 4.0608728e+02 5.9604645e-08],[420.68884   406.91174    -4.3171597],[418.79636  415.49362   -5.180592],[403.67505   400.24115    -1.7268639],[409.44623    400.54095     -0.86343193],[446.0409   392.31506  -10.361184],[456.06558  394.28253   -6.907456],[461.76184  396.02515   -3.453728],[468.90088  397.8427     6.044024],[463.05475 398.98572   4.31716],[455.84073   398.61096    -1.7268639],[449.99457   399.75397    -4.3171597],[444.14844  400.89694   -6.044024],[447.65234  416.9926    -6.044024],[445.29138   406.7431     -4.3171597],[4.5705865e+02 4.0301431e+02 5.9604645e-08],[461.16223    407.56757     -0.86343193],[460.01923  401.7214     2.590296],[464.27267  403.38907    3.453728],[451.21252   404.1573     -2.5902958],[455.09122  413.03897   -3.453728],[466.0902    396.25        1.7268641],[460.24408   397.393       1.7268641]
[438.67703  394.82593  -12.088048],[438.22733 403.48273  -8.63432],[439.3703   409.32892   -6.907456],[440.2135   420.94626   -7.770888],[428.5774   394.30127  -12.088048],[418.25293  398.10504  -10.361184],[412.33185  400.69086   -6.907456],[4.0481802e+02 4.0608728e+02 5.9604645e-08],[409.22137    404.86932     -0.86343193],[417.95312  403.87625   -5.180592],[423.72437  404.17606   -6.907456],[431.0133  403.10797  -8.63432],[430.1139   420.4216    -7.770888],[430.7135   408.8792    -6.907456],[417.72827   408.20465    -4.3171597],[413.1001   413.751     -5.180592],[413.47485   406.537      -2.5902958],[407.55374   409.1228     -1.7268639],[423.4995   408.50446   -6.044024],[421.53204  418.5291    -6.907456],[406.41074  403.27664   -3.453728],[413.62476   403.6514     -2.5902958],[447.4837   392.39     -11.224616],[457.50836  394.35748   -7.770888],[461.6869    397.46796    -4.3171597],[467.30817 400.65338   4.31716],[462.9798   400.42853    2.590296],[455.69083   401.49655    -2.5902958],[451.36243  401.2717    -5.180592],[445.51624  402.4147    -6.907456],[449.0202   418.51038   -6.044024],[446.65924  408.26086   -6.044024],[456.9837    404.4571     -1.7268639],[461.01233   410.4532     -1.7268639],[459.94427    403.1642       0.86343205],[464.19772   404.83185     1.7268641],[452.58038  405.67505   -3.453728],[456.3841    415.9995     -4.3171597],[4.6594031e+02 3.9913562e+02 5.9604645e-08],[4.5865137e+02 4.0020367e+02 5.9604645e-08]
[435.571   394.2288  -12.95148],[434.78403  401.57397   -9.497752],[435.43982  408.78796   -7.770888],[436.48914 420.33038  -8.63432],[425.34024 393.70416 -12.95148],[413.92902  396.19623  -11.224616],[406.97733  399.73767   -7.770888],[400.1568     404.72192     -0.86343193],[404.48523   404.32843    -1.7268639],[414.45367  401.96747   -6.044024],[420.35602  402.88562   -7.770888],[427.57004  402.2298    -9.497752],[426.2584  419.80576  -8.63432],[428.0947   408.001     -7.770888],[413.53552  407.8698    -5.180592],[409.6006   412.59174   -5.180592],[409.07596   406.82053    -2.5902958],[403.4359    408.78796    -2.5902958],[419.3067   407.34515   -6.907456],[417.33926  417.70712   -7.770888],[402.7801    401.57397    -4.3171597],[408.68246  402.49213   -3.453728],[445.53946  391.86786  -12.088048],[454.4586  393.9665   -8.63432],[460.49213   396.32742    -4.3171597],[466.78796  401.57397    3.453728],[462.45956   401.96747     1.7268641],[453.54044  399.86884   -3.453728],[449.21204  400.26233   -6.044024],[441.99805 400.91815  -8.63432],[445.0148   418.10062   -7.770888],[442.65384  408.13214   -6.907456],[455.5079    405.5089     -2.5902958],[460.22977   409.4438     -2.5902958],[4.5826233e+02 4.0380377e+02 5.9604645e-08],[464.29584    406.1647       0.86343205],[449.7367    406.03357    -4.3171597],[453.54044  415.87085   -5.180592],[4.6508286e+02 3.9881952e+02 5.9604645e-08],[4.5800000e+02 4.0091815e+02 5.9604645e-08]
[436.8452  396.1026  -12.95148],[436.2643  404.44086  -8.63432],[436.92014  411.2801    -6.907456],[436.73276  423.7219    -6.907456],[427.1391  395.6529  -12.95148],[416.45862  399.43787  -11.224616],[409.75052  401.46155   -7.770888],[4.0330475e+02 4.0622095e+02 5.9604645e-08],[407.40833    405.82745     -0.86343193],[415.48425  403.6726    -5.180592],[422.45465  404.38464   -7.770888],[429.2939  403.72882  -8.63432],[427.02667  423.27222   -7.770888],[428.71304  412.06708   -6.907456],[416.0089    409.14398    -4.3171597],[411.06213   415.14008    -4.3171597],[411.77417   408.16962    -1.7268639],[406.43396   410.06213    -1.7268639],[421.61145  409.9872    -6.044024],[418.42606  419.95563   -6.044024],[404.41028   403.35406    -4.3171597],[411.38068  404.0661    -3.453728],[446.42017  395.18445  -11.224616],[454.88956  397.13315   -7.770888],[459.25543  399.47534   -3.453728],[465.25153  404.42212    6.044024],[461.01678  403.44775    3.453728],[452.67853   402.86688    -1.7268639],[448.57498  403.26038   -5.180592],[443.10358  403.78503   -6.907456],[446.17657  421.4359    -6.044024],[443.7594   410.62427   -5.180592],[454.57104    408.20712     -0.86343193],[459.19922    413.28503     -0.86343193],[457.17554   406.57697     1.7268641],[462.9093   408.788      2.590296],[449.2308   410.09964   -3.453728],[452.75348  418.0444    -3.453728],[463.49017    400.4497       0.86343205],[456.78204    402.4734       0.86343205]
[439.3462  394.8659  -12.95148],[438.63416  401.8363    -9.497752],[439.1588   407.3077    -7.770888],[438.84027 418.38165  -8.63432],[429.64008 394.4162  -12.95148],[418.82843  396.83334  -11.224616],[412.12036  398.85703   -7.770888],[4.0430673e+02 4.0374756e+02 5.9604645e-08],[408.41028    403.35406     -0.86343193],[417.98523  402.4359    -6.044024],[423.45663  401.91125   -7.770888],[430.42706  402.6233    -9.497752],[429.26532 419.2998   -8.63432],[430.95172  408.0947    -7.770888],[417.01086  406.67062   -5.180592],[413.43198  412.53552   -5.180592],[414.144     405.56512    -2.5902958],[408.80377   407.4576     -2.5902958],[423.98126  407.38263   -6.907456],[420.66473  415.98328   -7.770888],[406.91125   402.11737    -4.3171597],[413.88168  402.8294    -3.453728],[447.42212  392.71106  -12.088048],[457.2594  394.52863  -8.63432],[461.7564    398.23868    -4.3171597],[468.9892  401.6864    4.31716],[463.3866   400.8432     2.590296],[456.4162   400.13116   -3.453728],[450.94482  400.65582   -6.044024],[445.4734   401.18048   -7.770888],[448.41522  417.4635    -7.770888],[445.99805  406.6519    -6.907456],[456.8097    404.23474    -1.7268639],[461.43787   409.31265    -2.5902958],[460.9132     403.84125      0.86343205],[465.14795   404.8156      1.7268641],[452.8373    405.99606    -4.3171597],[454.99213  414.07202   -5.180592],[4.6599115e+02 3.9921301e+02 5.9604645e-08],[4.6051974e+02 3.9973767e+02 5.9604645e-08]
[438.5779   394.1825   -12.088048],[438.85898  401.02173   -7.770888],[439.14005  407.86096   -6.907456],[439.58972  418.80377   -7.770888],[429.00296  394.576    -12.088048],[418.1726   397.76135   -9.497752],[411.38953  399.41028   -6.044024],[403.29486   402.48328     1.7268641],[407.39844    402.31464      0.86343205],[416.9734    401.92114    -4.3171597],[423.81262  401.64008   -6.044024],[430.6519   401.359     -7.770888],[429.95856  417.8294    -7.770888],[430.87674  406.8304    -6.907456],[417.14203  406.02466   -3.453728],[413.2633   411.66473   -3.453728],[412.98224    404.82544     -0.86343193],[4.0756708e+02 4.0641815e+02 5.9604645e-08],[422.66962  407.16766   -5.180592],[420.2712   415.48718   -6.044024],[405.97437   401.003      -1.7268639],[411.44574   400.77814    -1.7268639],[448.09668  392.42114  -11.224616],[456.35995  393.45172   -7.770888],[461.9438   395.96252   -3.453728],[468.89548  398.41718    5.180592],[464.79193  398.58582    3.453728],[456.5848    398.9231     -1.7268639],[452.53748   400.4596     -4.3171597],[445.69824  400.74066   -6.907456],[449.1085   417.04242   -6.044024],[445.9231   406.21207   -5.180592],[458.12128    402.97043     -0.86343193],[462.3935     406.90533     -0.86343193],[460.80078   401.49017     1.7268641],[466.32843  402.63315    2.590296],[452.70612  404.56314   -3.453728],[455.77908   412.6578     -4.3171597],[467.4152     395.73767      0.86343205],[460.63214    397.3866       0.86343205]
[438.4566   393.96646  -12.088048],[437.66962 401.31165  -8.63432],[438.58777  411.41125   -6.044024],[439.6371   422.95367   -6.044024],[428.22583 393.44183 -12.95148],[416.81458  395.9339   -10.361184],[409.8629   399.47534   -6.907456],[403.04242    404.4596       0.86343205],[4.0737082e+02 4.0406610e+02 5.9604645e-08],[415.89648  401.8363    -5.180592],[423.11047  401.18048   -6.907456],[430.32446 400.52466  -8.63432],[429.4063   422.42902   -6.044024],[431.2426   410.62427   -6.044024],[416.55228   409.0503     -2.5902958],[411.17456  413.90338   -3.453728],[411.96155    406.5582      -0.86343193],[406.3215     408.52563     -0.86343193],[422.45465   409.96844    -4.3171597],[419.04437  420.46155   -5.180592],[404.2229    401.4428     -2.5902958],[411.56805   402.2298     -1.7268639],[448.42505  391.60553  -11.224616],[458.787    393.573     -7.770888],[463.37772  396.0651    -3.453728],[469.54242  399.86884    6.044024],[465.21402 400.26233   4.31716],[456.42606   399.6065     -1.7268639],[452.09766   400.         -4.3171597],[446.32645  400.52466   -6.907456],[449.60553  420.5927    -5.180592],[447.1134    409.18146    -4.3171597],[4.5839349e+02 4.0524658e+02 5.9604645e-08],[4.6324652e+02 4.1062427e+02 5.9604645e-08],[461.14792  403.54144    2.590296],[467.18146  405.90237    3.453728],[452.75345   407.21402    -2.5902958],[458.        416.92017    -2.5902958],[467.83728   397.1144      1.7268641],[460.75446   399.213       1.7268641]
[438.69086  396.34076  -11.224616],[438.69086  403.18      -6.907456],[438.69086  408.65143   -5.180592],[440.05872  420.96207   -5.180592],[429.11588  396.34076  -11.224616],[419.54095 399.07645  -8.63432],[412.70166  401.81213   -6.044024],[405.86243   405.9157      1.7268641],[409.96597    405.9157       0.86343205],[419.54095  404.54785   -3.453728],[425.01233  404.54785   -5.180592],[431.85156  404.54785   -6.907456],[430.48373  420.96207   -6.044024],[431.85156  408.65143   -5.180592],[418.1731    407.28357    -2.5902958],[414.06952   414.1228     -2.5902958],[4.1406952e+02 4.0728357e+02 5.9604645e-08],[4.0996597e+02 4.1001926e+02 5.9604645e-08],[425.01233   408.65143    -4.3171597],[420.90878   418.22635    -4.3171597],[408.59814   403.18       -1.7268639],[414.06952    404.54785     -0.86343193],[446.89795  394.9729   -10.361184],[456.4729   394.9729    -6.907456],[460.57642   397.70862    -2.5902958],[467.41568  400.4443     6.044024],[461.94427 400.4443    4.31716],[455.10504    400.4443      -0.86343193],[451.00146  401.81213   -3.453728],[445.5301   403.18      -6.044024],[448.26575   418.22635    -4.3171597],[445.5301    407.28357    -4.3171597],[4.5647290e+02 4.0454785e+02 5.9604645e-08],[4.6057642e+02 4.0865143e+02 5.9604645e-08],[459.2086   403.18       2.590296],[464.68     404.54785    3.453728],[452.36932   405.9157     -2.5902958],[455.10504   415.49066    -2.5902958],[464.68      399.07645     1.7268641],[459.2086    400.4443      1.7268641]
[437.83185  395.59717  -12.088048],[436.68884  402.77368   -7.770888],[438.33777  408.41373   -6.907456],[438.78748  419.80624   -7.770888],[426.38312  394.6228   -12.088048],[416.52713  397.8644    -9.497752],[409.51923  400.9936    -6.044024],[401.08728   404.17902     1.7268641],[405.35947    404.01038      0.86343205],[415.2717    402.1928     -4.3171597],[421.02417  403.39203   -6.044024],[429.56854  403.05475   -7.770888],[428.81903  420.1997    -7.770888],[429.7934   408.751     -6.044024],[415.49655  407.88907   -3.453728],[411.44922  413.75397   -3.453728],[411.16815    406.63364     -0.86343193],[405.5281     408.28256     -0.86343193],[421.1928   407.6642    -5.180592],[418.73816  417.74506   -6.044024],[403.8792    402.64252    -2.5902958],[409.57544   402.41766    -1.7268639],[447.74408  393.7796   -11.224616],[457.76874  394.81018   -7.770888],[463.52118  396.0094    -3.453728],[469.3861   400.0567     5.180592],[465.1139   400.22534    3.453728],[456.5133    399.13858    -1.7268639],[452.29733  400.73126   -5.180592],[445.17703  401.01233   -6.907456],[448.6997   417.98868   -6.907456],[445.4581   408.13266   -5.180592],[458.16223    404.77863     -0.86343193],[462.60306    408.88217     -0.86343193],[460.95413   403.24213     1.7268641],[466.7066   404.44135    2.590296],[452.5222   406.42755   -3.453728],[455.70758   414.8595     -4.3171597],[467.8496     397.26483      0.86343205],[460.7855     398.96994      0.86343205]
[439.3462  394.8659  -12.95148],[438.63416 401.8363   -8.63432],[439.28998  408.67557   -7.770888],[438.97144 419.7495   -8.63432],[429.64008 394.4162  -12.95148],[418.82843  396.83334  -11.224616],[412.25153  400.22485   -7.770888],[4.0443790e+02 4.0511542e+02 5.9604645e-08],[408.54144    404.72192     -0.86343193],[417.98523  402.4359    -6.044024],[423.45663  401.91125   -7.770888],[430.42706  402.6233    -9.497752],[429.26532 419.2998   -8.63432],[430.95172  408.0947    -7.770888],[417.01086   406.67062    -4.3171597],[413.43198  412.53552   -5.180592],[412.77615   405.6963     -2.5902958],[407.56708   408.9566     -2.5902958],[423.98126  407.38263   -6.044024],[420.7959   417.35107   -6.907456],[406.91125   402.11737    -4.3171597],[412.51382  402.96057   -3.453728],[447.55328  394.07892  -12.088048],[457.2594  394.52863  -8.63432],[461.7564    398.23868    -4.3171597],[467.62134 401.81757   4.31716],[463.51776  402.21106    2.590296],[455.04834   400.26233    -2.5902958],[450.94482  400.65582   -5.180592],[445.4734   401.18048   -7.770888],[448.5464   418.83136   -6.907456],[446.1292   408.01974   -6.044024],[456.94086   405.6026     -1.7268639],[461.56903   410.68048    -1.7268639],[459.54535    403.9724       0.86343205],[465.2791    406.18347     1.7268641],[452.96848   407.36392    -4.3171597],[455.1233    415.43988    -4.3171597],[465.99115    399.213        0.86343205],[459.28305    401.2367       0.86343205]
[439.56213 394.81952 -12.95148],[438.4004  402.08975  -8.63432],[438.68146  409.30377   -6.907456],[439.13116  420.84616   -7.770888],[427.96353 393.82642 -12.95148],[417.97635  397.10553  -10.361184],[410.87476  400.2722    -7.770888],[4.0388562e+02 4.0632446e+02 5.9604645e-08],[408.1578     404.713       -0.86343193],[416.75842  402.93292   -5.180592],[422.5296   402.70807   -7.770888],[429.7436  402.42703  -8.63432],[429.0316   421.23965   -7.770888],[430.02466  409.64105   -6.907456],[416.92706   407.26135    -4.3171597],[412.8235   413.20117   -5.180592],[412.59863   407.43       -2.5902958],[406.88364   409.09763    -1.7268639],[422.75446  408.47928   -6.044024],[420.26233  418.6913    -6.907456],[405.216     403.38263    -4.3171597],[412.43     403.10156   -3.453728],[448.16272  393.03943  -11.224616],[458.37476  395.53156   -7.770888],[462.8156    398.24854    -4.3171597],[468.75543  402.35205    5.180592],[464.42706  402.5207     2.590296],[455.714     401.4152     -2.5902958],[451.38562  401.58383   -5.180592],[445.61444  401.8087    -7.770888],[449.17456  419.00986   -6.907456],[445.8393   407.5799    -6.044024],[457.32544   405.68738    -1.7268639],[461.87872   411.28995    -1.7268639],[460.15485    404.13214      0.86343205],[466.03848   406.7929      1.7268641],[453.05328  407.29883   -3.453728],[456.27612   415.8432     -4.3171597],[4.6720020e+02 3.9952267e+02 5.9604645e-08],[460.04242    401.24655      0.86343205]
[437.2663  395.60654 -12.95148],[436.1795  402.502    -8.63432],[436.40436  407.9734    -7.770888],[438.2781  420.22784  -8.63432],[427.63513 394.6322  -12.95148],[418.1726   397.76135  -10.361184],[411.44574  400.77814   -7.770888],[4.0340729e+02 4.0521893e+02 5.9604645e-08],[407.45465    403.68246     -0.86343193],[417.0296   403.28897   -5.180592],[422.50098  403.06412   -7.770888],[429.34024 402.78308  -8.63432],[428.64694 419.25348  -8.63432],[429.5651   408.25446   -7.770888],[415.83038   407.44873    -4.3171597],[411.95166  413.0888    -5.180592],[413.03845   406.1933     -1.7268639],[407.6795    409.15387    -1.7268639],[422.72583  408.53552   -6.044024],[418.95956  416.91125   -6.907456],[406.03058  402.37085   -3.453728],[411.55817   403.51382    -2.5902958],[445.41718  393.90143  -12.088048],[455.0483  394.87576  -8.63432],[460.63214   397.3866     -4.3171597],[466.27222 401.26532   4.31716],[462.16864  401.43396    2.590296],[453.90533  400.40338   -3.453728],[449.85797  401.93988   -6.044024],[444.3866   402.16473   -7.770888],[446.42902  418.5227    -6.907456],[444.61145  407.6361    -6.044024],[455.4418    404.4507     -1.7268639],[459.7702    409.75348    -2.5902958],[458.1775     404.3383       0.86343205],[463.70514   405.4813      1.7268641],[450.0266    406.04343    -4.3171597],[454.52368  415.4497    -5.180592],[4.6342407e+02 3.9864203e+02 5.9604645e-08],[4.5800885e+02 4.0023474e+02 5.9604645e-08]
