0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[307.94083 384.07     -8.63432],[309.47733  388.34222   -3.453728],[3.1065781e+02 3.9626822e+02 5.9604645e-08],[311.08875    405.20612      0.86343205],[301.51382  383.2268    -6.907456],[296.09863   383.13312    -1.7268639],[292.57593  383.65778    3.453728],[291.2081   386.56213   15.541776],[293.98126 387.04932  12.95148],[298.38464  386.3935     5.180592],[301.15778    386.88068      0.86343205],[304.9428    388.11737    -1.7268639],[303.6499   403.6134     2.590296],[305.11145   395.29388     1.7268641],[298.29092  391.8087     7.770888],[295.16174  394.97534    9.497752],[296.26727  390.30966   11.224616],[292.74457 390.83432  12.95148],[301.32645 394.0572    4.31716],[298.59073  399.86588    6.044024],[291.82642  384.66962   10.361184],[296.49213  385.77515    9.497752],[314.9862   383.0207    -9.497752],[324.1864   384.35107   -7.770888],[329.73273   385.32544    -4.3171597],[338.18344 387.66766   4.31716],[334.5296   387.31165    3.453728],[326.34122   386.73077    -1.7268639],[321.0572   387.51776   -3.453728],[315.7732    388.30475    -4.3171597],[3.1813412e+02 4.0415680e+02 5.9604645e-08],[316.95364    396.23077     -0.86343193],[327.25937    392.89548      0.86343205],[331.3067    395.8935      1.7268641],[330.5197   390.60947    2.590296],[335.18542  391.715      3.453728],[3.2210651e+02 3.9456311e+02 5.9604645e-08],[3.2491718e+02 4.0134616e+02 5.9604645e-08],[3.3426727e+02 3.8555029e+02 5.9604645e-08],[329.99506    387.0868       0.86343205]
[312.04587  383.12573   -7.770888],[313.9571   387.90387   -3.453728],[313.9571     396.50446      0.86343205],[313.9571    406.06067     1.7268641],[305.3565   381.2145    -6.044024],[299.6228     381.2145      -0.86343193],[296.75592  381.2145     5.180592],[293.88907 383.12573  17.26864],[296.75592  384.08136   14.678344],[301.53403  384.08136    6.044024],[304.40088  385.037      2.590296],[309.17902    385.9926      -0.86343193],[306.31213  403.1938     3.453728],[308.2234   395.54883    2.590296],[301.53403  390.77075    9.497752],[297.71155  393.63757   10.361184],[299.6228  387.90387  12.95148],[295.8003   387.90387   14.678344],[304.40088  392.68195    6.044024],[301.53403  399.3713     7.770888],[294.84467  381.2145    11.224616],[299.6228   383.12573   11.224616],[320.64645  383.12573   -9.497752],[330.20267  385.037     -7.770888],[335.9364   385.9926    -3.453728],[345.4926   387.90387    5.180592],[341.67014  387.90387    5.180592],[332.1139     386.94824     -0.86343193],[327.33582   387.90387    -2.5902958],[320.64645   387.90387    -4.3171597],[322.5577     405.10504      0.86343205],[3.2064645e+02 3.9650446e+02 5.9604645e-08],[333.06952  393.63757    2.590296],[336.89203  397.46008    3.453728],[336.89203 391.72632   4.31716],[341.67014  392.68195    5.180592],[327.33582    395.54883      0.86343205],[330.20267   402.23816     1.7268641],[341.67014    385.9926       0.86343205],[337.84766  386.94824    2.590296]
[326.73077  384.10947   -9.497752],[326.73077   388.1568     -4.3171597],[326.73077    399.287       -0.86343193],[3.2673077e+02 4.0839349e+02 5.9604645e-08],[318.6361   382.08582   -7.770888],[311.55325   382.08582    -4.3171597],[307.50592   382.08582     1.7268641],[302.44675  384.10947   12.088048],[306.49408  385.1213    11.224616],[312.5651   385.1213     2.590296],[315.6006     386.13315     -0.86343193],[320.65976  387.14496   -3.453728],[318.6361     406.3698       0.86343205],[320.65976    397.2633       0.86343205],[311.55325  392.20416    6.044024],[307.50592  395.23965    6.907456],[309.5296   389.16864    9.497752],[304.4704   389.16864   10.361184],[315.6006   395.23965    3.453728],[311.55325 402.32248   4.31716],[304.4704   382.08582    6.907456],[309.5296   384.10947    6.907456],[334.82544  383.09766   -9.497752],[343.93198  385.1213    -6.907456],[350.00296   386.13315    -2.5902958],[358.09766  389.16864    6.907456],[354.0503   389.16864    6.044024],[3.4494379e+02 3.8815680e+02 5.9604645e-08],[340.89645   388.1568     -2.5902958],[334.82544   388.1568     -4.3171597],[3.3482544e+02 4.0738165e+02 5.9604645e-08],[333.8136     399.287       -0.86343193],[345.95563  395.23965    2.590296],[350.00296  399.287      3.453728],[350.00296  393.216      5.180592],[354.0503   394.22784    6.044024],[340.89645    398.27515      0.86343205],[342.92014   405.358       1.7268641],[355.06213  387.14496    2.590296],[350.00296  388.1568     3.453728]
[337.216    383.28503   -7.770888],[338.00296  387.70712   -3.453728],[3.3624164e+02 3.9741324e+02 5.9604645e-08],[335.64203    406.1075       0.86343205],[328.6716   380.51184   -6.907456],[321.06412  379.98718   -3.453728],[316.71698    379.68738      0.86343205],[312.2199   381.56116   11.224616],[315.40533  382.87277   10.361184],[321.92603  383.32248    2.590296],[3.2619824e+02 3.8470908e+02 5.9604645e-08],[330.47043   386.09567    -2.5902958],[327.0227    404.4211      1.7268641],[329.79587    395.87674      0.86343205],[321.47632  389.8432     6.044024],[316.90436  392.80377    6.907456],[318.36588 387.44476   8.63432],[314.01874  387.14496    9.497752],[324.51184  393.32843    3.453728],[320.8018  399.62427   4.31716],[313.4566   379.46252    6.907456],[318.74063  382.01086    6.907456],[345.98523  382.79782   -7.770888],[355.6913   384.55917   -5.180592],[361.0503     386.0207      -0.86343193],[368.5079   388.71893    7.770888],[365.1726   389.58087    6.907456],[356.55325    387.89447      0.86343205],[351.11932   387.5197     -1.7268639],[345.61047  388.23175   -3.453728],[344.3363     406.7071       0.86343205],[3.4384912e+02 3.9793787e+02 5.9604645e-08],[356.0286   395.50198    3.453728],[360.15088 399.06213   4.31716],[360.6006   392.54144    6.044024],[364.8728   393.92804    6.907456],[350.44476   397.30078     1.7268641],[352.16864  403.9714     2.590296],[366.48422  386.39545    3.453728],[360.97534 387.10748   4.31716]
[346.5444  388.01282  -8.63432],[346.97537  391.9665    -3.453728],[344.7081     401.39154      0.86343205],[343.52765   409.99213     1.7268641],[338.20612  384.9211    -6.907456],[330.69232   382.9162     -2.5902958],[326.86984  382.39154    3.453728],[321.96057  382.69135   15.541776],[325.52072  385.12723   13.814912],[331.25446  385.9142     5.180592],[334.94577    387.3945       0.86343205],[340.41718   390.0927     -1.7268639],[335.18936  406.90042    2.590296],[338.14993  399.51776    2.590296],[330.3363  392.60358   8.63432],[326.12033  394.9458     9.497752],[327.86295  389.3432    12.088048],[323.08484 388.68738  12.95148],[333.76532  395.99512    5.180592],[329.9803   402.29095    6.044024],[324.003    381.99805    9.497752],[328.51874  384.56512    9.497752],[355.27615 388.23767  -8.63432],[364.7012   390.50494   -6.044024],[370.30377    392.24756     -0.86343193],[377.81757  394.2525     9.497752],[373.86392 394.68347   8.63432],[365.3945    392.54736     1.7268641],[360.48523    392.84717     -0.86343193],[353.66473   392.88464    -2.5902958],[352.2594    410.21698     1.7268641],[352.3531     402.44086      0.86343205],[365.3008   400.3235     5.180592],[368.59863  404.6706     6.044024],[369.51678  397.98126    7.770888],[373.2081  399.46155   8.63432],[359.30475  401.44775    2.590296],[360.29785  408.3994     3.453728],[375.08188 392.90338   4.31716],[370.1726   393.2032     6.044024]
[357.80917  391.71844   -6.907456],[358.3151    396.29044    -2.5902958],[356.31015    402.77368      0.86343205],[355.11096    411.61786      0.86343205],[349.2648   388.30817   -6.907456],[341.52612  387.25885   -3.453728],[336.14844   385.40387     1.7268641],[330.47092  385.75986   12.088048],[334.7431   387.465     10.361184],[341.22632 389.4699    4.31716],[345.34863    392.28058      0.86343205],[350.72632   394.13562    -1.7268639],[346.5666    408.2076      1.7268641],[349.8269    400.76874     1.7268641],[340.4768   394.99756    6.044024],[335.60504  397.7145     6.907456],[337.60995  391.23126    9.497752],[333.03796  391.73718   10.361184],[344.59912  397.8082     3.453728],[340.38312 403.99164   4.31716],[332.83185  384.95416    6.907456],[338.05966  387.91467    7.770888],[367.90878  391.96204   -6.907456],[376.60306   394.26678    -4.3171597],[3.8198077e+02 3.9612180e+02 5.9604645e-08],[389.56952  398.2766    10.361184],[384.99753 398.78256   8.63432],[377.25885  397.73325    2.590296],[3.7173126e+02 3.9698376e+02 5.9604645e-08],[364.94824   397.18985    -1.7268639],[364.10504   411.71155     1.7268641],[364.04883    403.823        0.86343205],[376.65927  402.15533    5.180592],[379.37622  407.02713    6.044024],[381.23126  401.6494     7.770888],[385.50345 403.35455   8.63432],[370.83188  403.61688    2.590296],[372.1435   410.5498     3.453728],[387.50836  396.8713     5.180592],[381.83087  397.22733    6.044024]
[367.57547  394.55377   -6.044024],[365.6642     398.69476     -0.86343193],[364.63364   404.12872     1.7268641],[362.98474  412.823      2.590296],[359.2934   390.73126   -6.044024],[350.59912   389.08234    -2.5902958],[346.4581    387.1711      1.7268641],[339.7313   387.0212    12.088048],[343.8723   388.93243   11.224616],[350.1869  391.25592   4.31716],[354.32794   393.16718     1.7268641],[359.3496     396.3713      -0.86343193],[354.49658  410.08728    3.453728],[358.31903  401.80524    2.590296],[349.36243  395.60306    6.907456],[344.39697  398.03897    7.770888],[346.5143   392.81116    9.497752],[342.16718  391.9867    10.361184],[353.29736 398.6011    4.31716],[348.80032  404.50348    5.180592],[342.11096  386.34665    6.907456],[347.13266  389.55078    7.770888],[375.18295  395.99655   -6.044024],[383.87726   397.64548    -2.5902958],[389.10504   399.76282     1.7268641],[395.41965  402.0863    12.088048],[391.07248  401.26184   10.361184],[383.46503 399.81906   4.31716],[378.91174   400.08136     1.7268641],[373.27173    400.13757     -0.86343193],[370.59222  414.2658     3.453728],[372.24115  405.5715     2.590296],[383.5212   405.45908    6.907456],[386.16324  409.33777    7.770888],[387.19382  403.90387    9.497752],[391.33484  405.81512   10.361184],[377.88116 405.51532   4.31716],[378.61197  413.53503    5.180592],[393.45218  400.58728    6.907456],[387.81216  400.6435     7.770888]
[371.98767  392.3802    -6.907456],[371.36935   395.64056    -1.7268639],[368.63364   404.12872     1.7268641],[366.98474  412.823      2.590296],[363.70563  388.55768   -6.907456],[355.21747  385.822     -3.453728],[350.87033    384.99753      0.86343205],[344.1435   384.84763   11.224616],[347.19775  386.55276    9.497752],[354.80524  387.99554    3.453728],[358.74017    390.9936       0.86343205],[363.96796   393.11096    -1.7268639],[358.7027   409.0005     2.590296],[362.52515   400.71844     1.7268641],[353.56854  394.5163     6.044024],[348.6031   396.95218    6.907456],[350.92654 390.63757   8.63432],[345.4926   389.607      9.497752],[357.50348  397.5143     3.453728],[353.0064  403.4167    4.31716],[346.5232   384.1731     6.044024],[351.5449   387.37723    6.907456],[380.88806  392.94232   -6.044024],[389.37622   395.678      -2.5902958],[393.51727   397.58923     1.7268641],[399.62576  400.9995    12.088048],[395.2786   400.17505   11.224616],[387.87726 397.64548   4.31716],[383.32397   397.9078      1.7268641],[377.89008    396.87723     -0.86343193],[374.79834  413.17902    3.453728],[376.44727  404.48474    2.590296],[387.72733  404.3723     6.907456],[390.36935  408.25098    7.770888],[391.39993  402.81708    9.497752],[394.45416  404.52222   11.224616],[382.08728 404.42853   4.31716],[382.81808  412.44824    5.180592],[397.8644   398.4137     6.907456],[392.2244   398.4699     7.770888]
[377.28204 389.43985  -8.63432],[376.23273  393.48718   -3.453728],[373.60947    403.60553      0.86343205],[370.49902   411.43787     1.7268641],[369.4497   386.3294    -7.770888],[360.3432   383.96844   -5.180592],[3.5528403e+02 3.8265680e+02 5.9604645e-08],[347.93884  381.83234   11.224616],[351.72388  383.8935     9.497752],[358.8067   385.7298     2.590296],[363.60355    388.05328     -0.86343193],[369.41223   390.63904    -2.5902958],[362.66666   408.3274      1.7268641],[366.78894    400.7574       0.86343205],[356.9704   392.81262    5.180592],[352.13608  394.79883    6.044024],[354.7219  388.99014   8.63432],[349.66272  387.6785     9.497752],[361.24258  397.1598     2.590296],[356.63312  402.4438     3.453728],[351.2367   381.60748    6.044024],[356.0335   383.93097    6.044024],[386.38855  391.80078   -7.770888],[394.48322   393.8994     -4.3171597],[399.28006    396.2229       0.86343205],[405.08875  398.80872   12.088048],[400.77908  398.7712    11.224616],[393.95856  395.9231     3.453728],[3.8964893e+02 3.9588562e+02 5.9604645e-08],[383.31558   395.3235     -2.5902958],[379.86786   412.787       1.7268641],[380.95462   404.43        1.7268641],[392.12228  403.00592    6.044024],[395.1203   408.10257    7.770888],[396.69427  402.03156    9.497752],[400.47928  404.0927    11.224616],[387.28796  404.99213    3.453728],[387.73767  411.58777    5.180592],[403.3274   397.27222    6.907456],[398.0059   396.9724     7.770888]
[377.76923  390.12427   -6.907456],[376.4201    394.47144    -2.5902958],[374.05917   402.07892     1.7268641],[371.36093   410.7732      1.7268641],[369.41223  386.33926   -6.907456],[360.71796   383.64105    -4.3171597],[3.5528403e+02 3.8195465e+02 5.9604645e-08],[348.42603  381.01776   10.361184],[351.6864   382.0296     9.497752],[358.9566   385.47733    2.590296],[3.6405325e+02 3.8825049e+02 5.9604645e-08],[369.1499    391.02368    -1.7268639],[363.00394  406.9882     2.590296],[366.45166   399.71796     1.7268641],[357.2702   390.91125    5.180592],[351.57394  393.9093     6.044024],[354.68442  387.72586    7.770888],[350.33728 386.37674   8.63432],[361.6923   395.85803    3.453728],[356.40826 401.36688   4.31716],[350.9369   380.60553    5.180592],[356.0335   383.37872    6.044024],[386.80078  391.73572   -6.044024],[395.15778   395.5207     -2.5902958],[399.5049    396.8698      1.7268641],[405.68835 399.9803   12.95148],[401.34122  398.63116   11.224616],[393.39642 397.35703   4.31716],[388.71204    397.09473      0.86343205],[382.94083    396.4951      -0.86343193],[379.30573  412.04736    2.590296],[380.5799   404.1026     2.590296],[392.79684  403.12823    6.907456],[395.04535  407.4004     7.770888],[396.73175  401.9665     9.497752],[401.0789   403.3156    11.224616],[386.68835 403.61542   4.31716],[387.92505  411.14795    5.180592],[403.85205  398.21893    7.770888],[398.08084  397.61932    7.770888]
[377.8067  387.4162   -8.63432],[375.74554  391.2012    -3.453728],[3.7338461e+02 4.0030771e+02 5.9604645e-08],[371.02365    409.4142       0.86343205],[368.96252 384.0434   -8.63432],[360.86786  381.94476   -5.180592],[354.79684    380.3708      -0.86343193],[348.4635   379.8087     9.497752],[352.24854 381.8698    8.63432],[359.33136   383.70612     1.7268641],[364.1282     386.0296      -0.86343193],[368.92505  388.3531    -3.453728],[362.4418     405.0296       0.86343205],[366.5641     397.4596       0.86343205],[357.7574  389.7771    4.31716],[352.66074  392.77515    5.180592],[355.24655  386.9665     7.770888],[350.18738 385.65485   8.63432],[362.02957  394.12427    2.590296],[356.14597  400.15778    2.590296],[350.7495   379.32147    5.180592],[355.54636  381.64496    5.180592],[386.1637   388.50296   -7.770888],[393.99606   391.6134     -4.3171597],[398.79288    393.9369       0.86343205],[404.60156  396.5227    11.224616],[400.2919   396.48523   10.361184],[393.4714   393.6371     2.590296],[3.8916174e+02 3.9359961e+02 5.9604645e-08],[382.8284    393.03748    -2.5902958],[379.38068   410.50098     1.7268641],[380.46744    402.14398      0.86343205],[391.63513  400.7199     6.044024],[394.63312  405.8166     6.907456],[395.19525 399.48322   8.63432],[400.25443  400.79486   10.361184],[387.0631   401.69427    3.453728],[387.2505  409.30176   4.31716],[402.84024  394.9862     6.044024],[397.51874  394.6864     6.907456]
[377.48523  388.79193   -6.907456],[375.6302    392.7081     -2.5902958],[374.1874     399.92212      0.86343205],[371.71402    406.93         0.86343205],[369.44678  386.11243   -7.770888],[360.37772   383.2268     -4.3171597],[3.5522488e+02 3.8219626e+02 5.9604645e-08],[348.01086  380.75345    9.497752],[350.89648 382.40237   8.63432],[358.93494  385.08185    2.590296],[3.6264499e+02 3.8796747e+02 5.9604645e-08],[368.6223    390.23474    -1.7268639],[363.67557    404.25052      0.86343205],[367.38562    396.41815      0.86343205],[356.87378 390.02863   4.31716],[353.16373  392.502      5.180592],[354.40042  386.31854    6.907456],[350.07202  386.52466    7.770888],[361.61444  393.12033    2.590296],[357.286    398.68542    2.590296],[350.27814 380.1351    4.31716],[355.01877  383.22684    5.180592],[385.7298   390.44083   -6.044024],[392.94382   391.88364    -2.5902958],[397.89053  393.94476    2.590296],[402.8373  396.00592  12.95148],[398.715    395.18146   11.224616],[392.5316  393.9448    4.31716],[388.2032    394.1509      1.7268641],[381.81363    393.94476     -0.86343193],[378.92804  408.3728     2.590296],[380.57693   400.1282      1.7268641],[391.50104  399.09766    6.907456],[393.76825  403.83826    7.770888],[395.00494  397.65485   10.361184],[398.9211   399.5099    11.224616],[385.9359  400.12823   4.31716],[386.76038  406.72388    5.180592],[400.98224  394.5631     7.770888],[395.6233  394.5631    8.63432]
[376.78305  386.73868   -6.907456],[375.13416   389.62427    -2.5902958],[373.48523    397.86887      0.86343205],[370.80573   405.90735     1.7268641],[368.9507   383.02863   -7.770888],[359.67557  381.17358   -5.180592],[353.69824    378.9063      -0.86343193],[346.27814  378.49408    9.497752],[350.1943  380.34912   8.63432],[357.4083    381.79193     1.7268641],[362.14893    384.88367     -0.86343193],[368.12625   387.15088    -2.5902958],[362.9734    402.19727     1.7268641],[366.47733    395.39548      0.86343205],[356.17163 387.97534   4.31716],[351.43097  390.2426     5.180592],[353.69824  384.2653     6.907456],[348.54538  383.23474    7.770888],[360.91223  391.06708    2.590296],[356.58383  396.63217    2.590296],[348.54538 377.87573   4.31716],[353.49213  379.9369     5.180592],[385.23376  387.35703   -6.044024],[393.2722    390.0365     -2.5902958],[397.3945   390.86096    3.453728],[402.34125  392.92212   13.814912],[398.21896  392.09766   12.088048],[392.03552  390.86096    5.180592],[387.70712   391.06708     1.7268641],[382.34814    391.06708     -0.86343193],[379.25644  406.52567    2.590296],[379.87476  398.07495    2.590296],[390.79883  397.04437    7.770888],[393.27222 400.75446   8.63432],[394.3028   395.6016    10.361184],[398.21896  397.4566    12.088048],[386.26434  398.2811     5.180592],[386.0582   404.67062    6.044024],[400.4862  391.4793    8.63432],[395.12723  391.4793     9.497752]
[374.16125  385.79242   -7.770888],[372.45612   388.84668    -2.5902958],[3.7080722e+02 3.9754095e+02 5.9604645e-08],[369.1583     406.23523      0.86343205],[365.8792   381.9699    -7.770888],[357.18494  380.32098   -5.180592],[351.751     379.29044    -1.7268639],[343.7313   380.0212     7.770888],[348.07843  380.84567    6.907456],[355.6859     382.28845      0.86343205],[359.62082   385.2865     -1.7268639],[365.93542   387.61       -2.5902958],[360.87625    402.41272      0.86343205],[3.6449261e+02 3.9521747e+02 5.9604645e-08],[354.44922  388.80917    3.453728],[349.48373 391.2451    4.31716],[351.80722  384.93048    6.044024],[346.16718  384.9867     6.907456],[358.38416   391.80722     1.7268641],[353.8871    397.7096      1.7268641],[347.40387  378.46597    3.453728],[351.33878 381.46402   4.31716],[383.06165  386.35455   -6.907456],[390.463     388.88412    -2.5902958],[394.81018  389.7086     2.590296],[399.83188 392.91272  12.95148],[395.4847   392.08826   11.224616],[388.96402 390.85156   4.31716],[384.41077    391.11392      0.86343205],[380.06363   390.28946    -1.7268639],[376.97192   406.59125     1.7268641],[377.53406   397.69086     1.7268641],[387.93344  396.28552    6.907456],[390.57547  400.1642     7.770888],[391.60605  394.7303     9.497752],[395.74707  396.64154   11.224616],[383.17407 397.63464   4.31716],[384.11096  404.56757    5.180592],[398.07053  390.32693    7.770888],[392.4305   390.38312    7.770888]
[372.69037  382.47736   -9.497752],[370.92902   386.33728    -4.3171597],[369.05524    396.45563     -0.86343193],[367.36884    405.56213     -0.86343193],[363.9586   378.76727   -9.497752],[354.85208  377.08087   -6.907456],[348.78107   375.9566     -1.7268639],[341.3235   376.66864    7.770888],[345.18344  378.43       6.907456],[3.5226630e+02 3.7974164e+02 5.9604645e-08],[357.13806   381.69037    -2.5902958],[364.03354   384.0138     -4.3171597],[357.62524    401.66467     -0.86343193],[362.1598     394.13217     -0.86343193],[350.95465  386.82446    3.453728],[346.34518  389.11047    3.453728],[348.48126  383.22684    6.044024],[343.42212  382.28998    6.907456],[355.4517     390.79688      0.86343205],[351.29193   396.30573     1.7268641],[343.7219   375.0197     3.453728],[348.4063  377.9803    4.31716],[380.9724  382.9645   -8.63432],[390.07892   384.65088    -4.3171597],[393.93887    386.41223      0.86343205],[399.63513  389.56018   12.088048],[394.38858  389.63513   10.361184],[388.50494  387.49902    3.453728],[384.27023    387.76135     -0.86343193],[378.19922  386.6371    -3.453728],[375.65088    406.04932      0.86343205],[376.13806    397.76727      0.86343205],[387.1933   394.58185    6.044024],[390.49112  399.37872    6.907456],[390.60358  393.12033    9.497752],[394.65088  393.86984   10.361184],[382.58386  396.86786    3.453728],[383.48325  403.3136     3.453728],[397.9862   387.16174    6.907456],[391.7278   387.04932    6.907456]
[369.1366   381.81213   -9.497752],[367.05673  385.67212   -5.180592],[364.69577   394.94727    -1.7268639],[362.59717   403.19183    -1.7268639],[360.12378  378.42062   -9.497752],[351.61688  377.35257   -6.907456],[346.46402   376.04092    -2.5902958],[339.4936   377.55872    6.044024],[342.58533  378.34567    5.180592],[350.06165    379.1514      -0.86343193],[354.95218  381.4936    -3.453728],[360.8733   384.09814   -5.180592],[354.6149    400.06262    -1.7268639],[358.77466   392.3427     -1.7268639],[348.22534   386.36542     1.7268641],[344.34668   388.67014     1.7268641],[345.6583  383.51727   4.31716],[341.536    382.46796    5.180592],[3.5285358e+02 3.8973816e+02 5.9604645e-08],[3.4818790e+02 3.9513464e+02 5.9604645e-08],[342.0794    376.02222     1.7268641],[346.96994  378.3644     2.590296],[376.61295 382.61786  -8.63432],[384.85748  384.7165    -5.180592],[3.8974805e+02 3.8705869e+02 5.9604645e-08],[394.37625  390.43146   10.361184],[389.99164 390.41275   8.63432],[384.07053   387.8082      1.7268641],[379.6859    387.78946    -1.7268639],[374.27072   387.5084     -4.3171597],[371.10406    404.2599      -0.86343193],[372.17212    395.753       -0.86343193],[382.23422 395.02222   4.31716],[385.56955 399.16324   4.31716],[386.1129   392.71747    6.907456],[389.9729   394.79736    7.770888],[377.58728    396.03403      0.86343205],[379.10504   403.00446     1.7268641],[392.83978  387.84567    5.180592],[387.16223  388.59518    5.180592]
[365.16473 384.47144  -8.63432],[363.3097    388.38757    -4.3171597],[361.66077    396.63217     -0.86343193],[360.01184    404.87677     -0.86343193],[357.33237 380.76135  -8.63432],[348.88165  380.143     -6.044024],[342.69824   378.9063     -1.7268639],[336.3087   378.7002     7.770888],[339.1943   380.34912    6.907456],[346.4083     381.79193      0.86343205],[351.35504   383.8531     -2.5902958],[357.33237   386.12033    -4.3171597],[351.9734     402.19727     -0.86343193],[355.68344    394.36493     -0.86343193],[345.17163  387.97534    2.590296],[340.43097  390.2426     3.453728],[342.69824  384.2653     6.044024],[338.36984  384.47144    6.907456],[349.91223    391.06708      0.86343205],[345.58383    396.63217      0.86343205],[338.57596  378.08185    3.453728],[343.5227  380.143     4.31716],[373.61542  385.08975   -7.770888],[381.65387   387.76923    -4.3171597],[3.8557004e+02 3.8962427e+02 5.9604645e-08],[391.54736  391.89154   10.361184],[387.21896  392.09766    9.497752],[380.21106  389.62427    2.590296],[375.8827     389.83038     -0.86343193],[370.52368  389.83038   -3.453728],[3.6846255e+02 4.0549509e+02 5.9604645e-08],[3.6887476e+02 3.9807495e+02 5.9604645e-08],[380.00494  396.0138     5.180592],[382.27222  400.75446    5.180592],[383.5089   394.57104    7.770888],[386.3945  396.21994   8.63432],[374.43988   397.0444      1.7268641],[375.0582   404.67062    2.590296],[389.69232  390.44873    6.044024],[384.33334  390.44873    6.044024]
[358.75787 385.00543  -8.63432],[357.9334   389.05276   -3.453728],[3.5486047e+02 3.9896500e+02 5.9604645e-08],[353.21155    407.05966      0.86343205],[351.07544 381.33282  -8.63432],[341.96893  379.47778   -6.044024],[335.89792    378.24112     -0.86343193],[329.6208   378.01627    9.497752],[332.4502  379.64645   8.63432],[340.54486   381.29535     1.7268641],[345.1918    384.3496     -1.7268639],[350.04486  386.39203   -3.453728],[344.51727    403.18097      0.86343205],[3.4818982e+02 3.9549854e+02 5.9604645e-08],[338.0902  388.17212   4.31716],[333.42456  390.38315    5.180592],[335.67307  384.51825    7.770888],[330.6139  383.48767   8.63432],[342.53107   392.23816     1.7268641],[338.25885  397.69083    2.590296],[331.8506  377.41666   4.31716],[336.70364  379.45908    5.180592],[367.86438  386.86047   -7.770888],[375.95908   388.50937    -4.3171597],[379.8003    390.34567     1.7268641],[386.47092 393.81213  12.95148],[381.41174  392.78156   11.224616],[374.3289   391.33875    3.453728],[3.7028156e+02 3.9051428e+02 5.9604645e-08],[364.00443   390.28943    -2.5902958],[361.51233   407.69672     1.7268641],[362.1494     399.39597      0.86343205],[373.89792  398.62772    6.907456],[376.31506  402.28156    7.770888],[377.55176  396.21057    9.497752],[381.393    398.04684   11.224616],[368.4265   399.62082    3.453728],[369.2135  406.10406   4.31716],[383.84763  391.17014    6.907456],[378.58234  391.15137    7.770888]
[348.4014  389.00592  -8.63432],[346.7525   391.89154   -3.453728],[3.4489746e+02 4.0116669e+02 5.9604645e-08],[3.4221796e+02 4.0920514e+02 5.9604645e-08],[339.53848 385.08975  -8.63432],[331.5      382.41028   -5.180592],[3.2634717e+02 3.8137970e+02 5.9604645e-08],[319.9576   381.17358   10.361184],[322.8432  382.8225    8.63432],[330.05722   384.26532     1.7268641],[334.79785    387.35703     -0.86343193],[339.7446   389.41815   -3.453728],[3.3438562e+02 4.0549506e+02 5.9604645e-08],[3.3809567e+02 3.9766275e+02 5.9604645e-08],[328.82053 390.44873   4.31716],[324.0799   392.716      5.180592],[326.34717  386.73868    7.770888],[320.9882  386.73868   8.63432],[332.32446   394.36493     1.7268641],[327.99606  399.93       2.590296],[322.43097  379.52466    5.180592],[327.17163  382.6164     6.044024],[356.8521   389.62427   -7.770888],[365.9211    392.5099     -4.3171597],[369.8373     394.36493      0.86343205],[376.63907  397.86884   11.224616],[372.51678  397.04437   10.361184],[364.27222  395.39548    3.453728],[3.6014993e+02 3.9457101e+02 5.9604645e-08],[353.76038   394.3649     -2.5902958],[350.46255    410.85406      0.86343205],[352.11145    402.6095       0.86343205],[364.0661   401.78503    5.180592],[366.5395   405.4951     6.044024],[367.57004 400.34222   8.63432],[371.4862   402.19727    9.497752],[358.501    402.8156     2.590296],[358.2949   409.20514    3.453728],[373.9596   395.18936    6.044024],[368.60062  395.1894     6.907456]
[341.59863  393.20316   -6.907456],[339.87476   396.3136     -2.5902958],[338.0197     406.2633       0.86343205],[336.37082   415.10748     1.7268641],[332.06116  389.1371    -6.907456],[323.4231   386.38266   -3.453728],[316.78995    385.14597      0.86343205],[311.0562   385.22092   11.224616],[314.1667   386.94476   10.361184],[321.90533  388.38757    3.453728],[3.2591519e+02 3.9142310e+02 5.9604645e-08],[332.34222   393.76532    -1.7268639],[326.83334   411.0414      1.7268641],[330.48718   403.71503     1.7268641],[320.46252  396.12625    6.044024],[315.4221   398.61835    6.907456],[317.7643   392.19135    9.497752],[312.2367   391.16077   10.361184],[324.26627  400.26727    3.453728],[320.81854 406.4882    4.31716],[313.6795   383.42212    6.907456],[317.68936  386.45758    6.907456],[350.64893  393.74658   -6.907456],[360.3925   396.7071    -3.453728],[365.9201    397.73767     1.7268641],[372.34717  400.0799    12.088048],[367.71893  400.36096   10.361184],[359.9803   398.91815    3.453728],[3.5555817e+02 3.9809369e+02 5.9604645e-08],[348.71893   397.96252    -1.7268639],[345.4211    415.65088     1.7268641],[345.7584    407.70612     1.7268641],[358.7436   405.5513     6.907456],[361.23572  410.59174    7.770888],[362.47238  403.95862    9.497752],[368.       404.98917   10.361184],[352.59763  407.83728    3.453728],[353.57196 414.88266   4.31716],[370.3422   398.56213    6.907456],[364.6085   398.6371     7.770888]
