0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[336.03107 356.6731  -12.95148],[335.58136  365.3299    -9.497752],[334.83185  379.75793   -6.044024],[335.52515  394.26086   -6.044024],[327.37427 356.2234  -12.95148],[317.12476  358.58432   -9.497752],[312.5715   362.68787   -6.044024],[306.42554   369.60208     1.7268641],[3.1219675e+02 3.6990189e+02 5.9604645e-08],[319.63562  365.94824   -5.180592],[323.964    366.1731    -6.907456],[329.81018 365.0301   -8.63432],[325.5005   392.2934    -5.180592],[329.13562  378.01532   -6.044024],[317.7431    374.5301     -2.5902958],[311.59714   381.4443     -2.5902958],[314.93243    372.93738     -0.86343193],[3.0901135e+02 3.7552319e+02 5.9604645e-08],[321.9216    377.64056    -4.3171597],[317.06854   387.51532    -4.3171597],[308.0932    365.34863    -2.5902958],[315.23224   367.1662     -2.5902958],[344.76282 355.67996 -12.95148],[354.71252  359.0902   -10.361184],[360.25885  363.71844   -6.907456],[365.65533   371.23224     1.7268641],[3.6140186e+02 3.6956461e+02 5.9604645e-08],[352.89496  366.2293    -5.180592],[348.5666   366.00446   -6.907456],[342.79535 365.70465  -8.63432],[345.77466  391.8999    -5.180592],[343.5636   378.7648    -6.044024],[353.8131    376.40387    -2.5902958],[359.35944   381.03207    -2.5902958],[356.84863    373.66815     -0.86343193],[3.6246991e+02 3.7685358e+02 5.9604645e-08],[349.4098    377.6218     -4.3171597],[353.2135    387.94626    -4.3171597],[362.99457   366.75397    -2.5902958],[357.14844   367.89694    -2.5902958]
[335.9088  356.86932 -12.95148],[335.9088  365.07645  -8.63432],[335.9088   376.01926   -6.044024],[335.9088   389.69775   -5.180592],[327.7017   355.50146  -12.088048],[318.12674  358.23718   -9.497752],[314.0232   360.9729    -6.044024],[308.5518   367.81213    2.590296],[312.65533    367.81213      0.86343205],[320.86243   365.07645    -4.3171597],[324.966    365.07645   -6.044024],[329.06955  365.07645   -7.770888],[326.33386  388.3299    -5.180592],[329.06955  376.01926   -5.180592],[319.49457   371.9157     -1.7268639],[314.0232    378.75494    -2.5902958],[3.1675891e+02 3.7054785e+02 5.9604645e-08],[3.0991965e+02 3.7328357e+02 5.9604645e-08],[323.59814  374.65143   -3.453728],[318.12674  384.22635   -3.453728],[309.91965   363.70862    -1.7268639],[316.7589    365.07645    -1.7268639],[344.1159   356.86932  -12.088048],[353.69086  359.60504   -9.497752],[357.79437  363.70862   -6.044024],[364.63364   369.18        1.7268641],[3.5916223e+02 3.6917999e+02 5.9604645e-08],[352.323     366.4443     -4.3171597],[348.21945  366.4443    -6.907456],[342.74805 366.4443   -8.63432],[344.1159   388.3299    -5.180592],[342.74805  376.01926   -5.180592],[353.69086   373.28357    -2.5902958],[357.79437   378.75494    -2.5902958],[356.42657    371.9157      -0.86343193],[3.6189795e+02 3.7465143e+02 5.9604645e-08],[348.21945   374.65143    -4.3171597],[352.323     385.5942     -4.3171597],[361.89795   366.4443     -2.5902958],[355.05872   366.4443     -1.7268639]
[338.04095  354.74707  -13.814912],[337.70367  362.61688   -9.497752],[337.19775  374.4216    -6.907456],[337.94727  387.59418   -6.907456],[328.9157  353.04193 -12.95148],[319.6218   355.27173  -10.361184],[314.26282  357.67014   -6.044024],[308.73523   364.00348     1.7268641],[313.98175    364.22833      0.86343205],[320.65237  361.8861    -5.180592],[325.89893  362.11096   -7.770888],[331.2017   361.02417   -9.497752],[327.51038  385.83286   -6.907456],[330.63956  374.14056   -6.044024],[320.3151    369.75595    -2.5902958],[314.78748   376.08926    -2.5902958],[316.4364     368.27567     -0.86343193],[3.1113364e+02 3.6936246e+02 5.9604645e-08],[324.13757   372.54785    -4.3171597],[319.80917  381.56067   -5.180592],[311.47092   361.4926     -2.5902958],[318.0291    361.77368    -1.7268639],[347.27863 353.82892 -12.95148],[356.34766  356.84567  -10.361184],[361.48175  359.6938    -6.907456],[367.75888   366.53305     1.7268641],[3.6382397e+02 3.6636441e+02 5.9604645e-08],[354.75494  363.34766   -5.180592],[350.87625  361.86737   -7.770888],[345.6297   361.64252   -9.497752],[347.18494  386.67603   -6.907456],[345.06757  374.75888   -6.044024],[357.04092   371.3299     -2.5902958],[362.06262   376.8013     -2.5902958],[359.72043    370.13068     -0.86343193],[3.6491077e+02 3.7166718e+02 5.9604645e-08],[351.68195   373.72833    -4.3171597],[355.2234   383.07843   -5.180592],[365.30426   362.48572    -2.5902958],[360.0015    363.5725     -1.7268639]
[335.9088  354.23718 -12.95148],[335.9088   362.4443    -9.497752],[335.9088   376.1228    -6.044024],[335.9088   388.43347   -6.044024],[327.7017  352.86932 -12.95148],[319.49457  355.60504   -9.497752],[315.39105  359.70862   -6.907456],[309.91965    366.54785      0.86343205],[3.1402319e+02 3.6517999e+02 5.9604645e-08],[320.86243  362.4443    -5.180592],[324.966    362.4443    -6.907456],[330.43738 362.4443   -8.63432],[326.33386  387.0656    -6.044024],[329.06955  374.75494   -6.044024],[320.86243   370.65143    -2.5902958],[314.0232   377.49066   -3.453728],[318.12674    369.28357     -0.86343193],[311.28748    370.65143     -0.86343193],[324.966     373.38712    -4.3171597],[319.49457   382.96207    -4.3171597],[311.28748   362.4443     -2.5902958],[318.12674   363.81213    -2.5902958],[344.1159  354.23718 -12.95148],[353.69086  356.9729   -10.361184],[357.79437  361.07645   -6.907456],[363.26578    367.9157       0.86343205],[359.16223    367.9157      -0.86343193],[350.95514  363.81213   -5.180592],[346.8516   363.81213   -7.770888],[342.74805  363.81213   -9.497752],[345.48376  388.43347   -6.044024],[342.74805  374.75494   -6.044024],[352.323    372.01926   -3.453728],[357.79437  378.85852   -3.453728],[356.42657   370.65143    -1.7268639],[360.5301     373.38712     -0.86343193],[348.21945  374.75494   -5.180592],[352.323    384.3299    -5.180592],[361.89795  363.81213   -3.453728],[355.05872   365.18       -2.5902958]
[338.19476  360.6455   -12.088048],[337.74506  368.4029    -7.770888],[337.44525  373.57446   -6.044024],[337.98865  386.57843   -6.044024],[330.51233  358.9029   -12.088048],[321.31213 360.96402  -8.63432],[315.99063  363.25      -5.180592],[310.59418  366.82892    2.590296],[314.47287    367.05377      0.86343205],[322.30524  366.21057   -3.453728],[326.18393  366.43542   -6.044024],[332.5735   368.1031    -6.907456],[329.0133   384.76086   -6.044024],[330.98077  373.19974   -6.044024],[320.78748   370.01434    -2.5902958],[315.24112   376.17902    -2.5902958],[3.1827664e+02 3.6857153e+02 5.9604645e-08],[3.1295514e+02 3.7085754e+02 5.9604645e-08],[325.88412   371.60706    -4.3171597],[321.48077   380.4325     -4.3171597],[312.037     364.31805    -1.7268639],[318.42654    365.98572     -0.86343193],[347.32004  359.87723  -11.224616],[356.2204  362.98767  -8.63432],[361.24213  365.8733    -5.180592],[367.48175  370.12677    2.590296],[363.60306    369.90192      0.86343205],[354.62772  368.08435   -3.453728],[350.67407  369.1524    -6.044024],[344.20956  368.77765   -6.907456],[347.11392  385.81018   -6.044024],[345.2027   374.02417   -6.044024],[355.69574   372.038      -2.5902958],[360.56757   377.5094     -2.5902958],[3.5964941e+02 3.7096994e+02 5.9604645e-08],[3.6467111e+02 3.7385556e+02 5.9604645e-08],[351.74213   373.10605    -4.3171597],[355.09613   382.3812     -4.3171597],[365.04587   367.39105    -1.7268639],[358.5064     368.3092      -0.86343193]
[338.17606  359.87723  -12.088048],[338.17606  367.63464   -7.770888],[336.88315  375.39203   -6.044024],[336.88315  387.02814   -6.044024],[329.12573  358.58435  -12.088048],[321.36835  361.17014   -9.497752],[316.19675  362.463     -6.044024],[309.73224   367.63464     1.7268641],[313.61096    367.63464      0.86343205],[321.36835   366.34174    -4.3171597],[326.53995  366.34174   -6.044024],[331.71155  367.63464   -7.770888],[327.83286  385.73523   -6.044024],[330.41864  374.09912   -6.044024],[320.07544   371.51334    -2.5902958],[314.90387  376.68494   -3.453728],[317.48965    370.22046     -0.86343193],[3.1231805e+02 3.7151334e+02 5.9604645e-08],[325.24704   372.8062     -4.3171597],[320.07544   381.8565     -4.3171597],[312.31805   365.04883    -1.7268639],[318.78253   366.34174    -1.7268639],[345.93344  358.58435  -11.224616],[354.98373 362.463    -8.63432],[358.86243  365.04883   -5.180592],[365.32693  370.22046    2.590296],[360.15533    370.22046      0.86343205],[353.69086  367.63464   -3.453728],[348.51923  367.63464   -6.044024],[343.34766  367.63464   -7.770888],[345.93344  387.02814   -6.044024],[344.64053  375.39203   -5.180592],[354.98373   372.8062     -1.7268639],[358.86243   377.97784    -2.5902958],[3.5756952e+02 3.7151334e+02 5.9604645e-08],[362.74112    374.09912      0.86343205],[349.81213   374.09912    -4.3171597],[353.69086   383.1494     -4.3171597],[362.74112    367.63464     -0.86343193],[356.27664    368.92755     -0.86343193]
[339.48767  360.72046  -12.088048],[339.03796  368.47784   -7.770888],[338.73816  373.6494    -6.044024],[337.98865  386.57843   -6.907456],[330.51233  358.9029   -12.088048],[321.31213 360.96402  -8.63432],[315.99063  363.25      -5.180592],[310.51923  368.12183    2.590296],[314.39792    368.34668      0.86343205],[322.2303   367.50348   -3.453728],[327.4019   367.80328   -6.044024],[332.5735   368.1031    -7.770888],[329.0133   384.76086   -6.044024],[332.27368  373.2747    -6.044024],[320.78748   370.01434    -2.5902958],[316.53403   376.25397    -2.5902958],[318.2017     369.86444     -0.86343193],[3.1288019e+02 3.7215042e+02 5.9604645e-08],[325.88412   371.60706    -4.3171597],[321.40582  381.72534   -5.180592],[313.25494   365.6859     -1.7268639],[318.3516     367.27863     -0.86343193],[347.32004  359.87723  -12.088048],[356.2204  362.98767  -8.63432],[361.24213  365.8733    -5.180592],[367.4068   371.41965    2.590296],[363.60306    369.90192      0.86343205],[355.9206   368.1593    -3.453728],[350.67407  369.1524    -6.044024],[345.50247  368.8526    -7.770888],[347.11392  385.81018   -6.044024],[345.2027   374.02417   -6.044024],[356.98865   372.11295    -2.5902958],[361.86047   377.58435    -2.5902958],[359.57446    372.26285     -0.86343193],[3.6467111e+02 3.7385556e+02 5.9604645e-08],[351.74213   373.10605    -4.3171597],[355.09613  382.3812    -5.180592],[365.04587   367.39105    -1.7268639],[359.79932    368.38416     -0.86343193]
[337.17358 358.95367 -12.95148],[336.8363  367.16077  -8.63432],[336.55524  374.00003   -6.907456],[335.9931   387.67853   -6.907456],[329.0227   357.24854  -12.088048],[319.33533  359.59076   -9.497752],[313.69528  363.46945   -6.044024],[309.36688   368.77222     1.7268641],[313.52664    367.573        0.86343205],[320.42212   366.4862     -4.3171597],[325.8935   366.71106   -6.044024],[331.36493  366.9359    -7.770888],[327.84222  385.9734    -6.907456],[329.716    373.719     -6.044024],[318.8294    371.90143    -2.5902958],[314.501    377.20416   -3.453728],[316.1499     370.42114     -0.86343193],[3.1056610e+02 3.7293201e+02 5.9604645e-08],[324.30078   372.12628    -4.3171597],[319.74756  382.9004    -5.180592],[310.84717   366.0927     -1.7268639],[317.6864    366.37378    -1.7268639],[346.80475  357.9793   -12.088048],[356.26727  361.10852   -9.497752],[360.25836  364.01285   -6.044024],[366.8728    369.76532     1.7268641],[3.6276923e+02 3.6959668e+02 5.9604645e-08],[354.61835   367.89154    -4.3171597],[349.14697  367.6667    -6.907456],[343.67554 367.44183  -8.63432],[345.62427  386.70416   -6.907456],[344.76233  374.3373    -6.044024],[355.81757  372.05133   -3.453728],[361.0641   377.74756   -3.453728],[358.6095    370.7959     -1.7268639],[363.96844    373.75644     -0.86343193],[350.28998  373.1943    -5.180592],[354.       382.9379    -5.180592],[364.2495    366.91718    -2.5902958],[358.72192   368.06018    -1.7268639]
[338.71008  354.9063   -13.814912],[338.3166   364.48126   -9.497752],[337.9231   374.05624   -6.907456],[337.41718  386.36688   -6.907456],[330.5592  353.2012  -12.95148],[320.8156   356.91125  -10.361184],[316.5996   359.47833   -6.907456],[310.84717    366.0927       0.86343205],[314.9507     366.26135     -0.86343193],[321.90237  363.80673   -5.180592],[327.37378  364.0316    -7.770888],[332.9014   362.88858   -9.497752],[327.84222  385.9734    -6.907456],[331.14008  372.40735   -6.907456],[321.6213   370.646     -3.453728],[315.92505   375.89252    -4.3171597],[318.94183   369.1657     -1.7268639],[312.0464    370.2525     -1.7268639],[325.66864  372.1825    -5.180592],[321.1716   381.5888    -6.044024],[312.32745   363.41324    -2.5902958],[319.1667    363.6943     -2.5902958],[346.91718 355.2436  -12.95148],[356.3797   358.3728   -10.361184],[360.31458  362.645     -6.907456],[366.92902    368.39746      0.86343205],[361.45758    368.1726      -0.86343193],[354.73077  365.15582   -5.180592],[350.62726  364.98718   -7.770888],[345.15582  364.76233   -9.497752],[347.04834  385.39252   -6.907456],[344.81854  372.96945   -6.907456],[355.81757  372.05133   -3.453728],[361.0641    377.74756    -4.3171597],[358.6095    370.7959     -1.7268639],[363.96844   373.75644    -1.7268639],[350.28998  373.1943    -5.180592],[354.       382.9379    -6.044024],[364.30573  365.54932   -3.453728],[357.4665    365.26825    -2.5902958]
[342.33185  351.98373  -13.814912],[341.4137   361.1652    -9.497752],[341.67603  371.78946   -6.907456],[340.3644   384.90582   -7.770888],[333.1504   351.06558  -13.814912],[323.57544  354.08234  -10.361184],[319.24704  357.62378   -6.907456],[312.03305    363.52615      0.86343205],[3.1727960e+02 3.6405081e+02 5.9604645e-08],[325.5429   360.90286   -5.180592],[329.47784  361.29636   -7.770888],[336.16714  360.64053   -9.497752],[331.31412  382.67603   -6.907456],[333.8062   371.00247   -6.907456],[323.57544  367.3299    -3.453728],[317.6731    373.3634     -4.3171597],[321.08334   365.75592    -1.7268639],[314.26282    367.7234      -0.86343193],[328.69086  369.16617   -5.180592],[323.7066   379.26578   -6.044024],[315.0498   359.85358   -3.453728],[321.47684   361.821      -2.5902958],[351.6445  351.5902  -12.95148],[360.5636   355.13165  -10.361184],[364.2362   358.14844   -6.907456],[370.13855   365.36243     1.7268641],[3.6620367e+02 3.6496893e+02 5.9604645e-08],[358.59613  361.55865   -5.180592],[354.66125  361.16516   -7.770888],[348.1031   360.50937   -9.497752],[351.1198   383.33185   -6.907456],[348.36542  371.1336    -6.907456],[359.1208   369.5597    -3.453728],[363.97388  374.01923   -3.453728],[362.0064     367.19873     -0.86343193],[368.30228    370.47784     -0.86343193],[355.05475  370.47784   -5.180592],[358.0715   380.05273   -5.180592],[367.90878   361.16522    -2.5902958],[362.53107   361.95215    -1.7268639]
[341.1233   350.6006   -13.814912],[340.59863  359.78204  -10.361184],[340.14893  367.65192   -7.770888],[339.3994  380.76825  -8.63432],[333.25348  350.15088  -13.814912],[323.9221   352.2495   -11.224616],[318.52563  354.573     -7.770888],[3.1290436e+02 3.6083136e+02 5.9604645e-08],[316.83923    361.0562      -0.86343193],[324.85898  358.88263   -6.044024],[328.79388  359.10748   -7.770888],[334.04044  359.4073    -9.497752],[330.2929   378.93195   -7.770888],[333.59073  367.27716   -7.770888],[323.24753   364.05426    -4.3171597],[317.62622  370.31262   -5.180592],[320.69922   362.5927     -2.5902958],[313.99112   364.84125    -1.7268639],[327.1075   365.59076   -6.044024],[322.573    375.85895   -6.907456],[314.36588  358.28302   -3.453728],[320.92407  358.65778   -3.453728],[350.3797   349.8136   -13.814912],[359.3363   354.2732   -10.361184],[363.12128  357.1213    -6.907456],[369.30475    364.05426      0.86343205],[365.3698     363.8294      -0.86343193],[357.6499   360.7564    -5.180592],[352.40338  360.4566    -7.770888],[347.1568   360.1568    -9.497752],[348.65582  379.98126   -7.770888],[348.01874  368.1016    -7.770888],[358.66174   366.07794    -4.3171597],[363.6085    371.62427    -4.3171597],[361.35992   364.9162     -1.7268639],[366.4566    367.83926    -1.7268639],[353.34027  367.08975   -6.044024],[356.67554  377.80768   -6.044024],[366.9063   359.96942   -3.453728],[361.58478   360.98126    -2.5902958]
[342.43494  350.67554  -13.814912],[341.91028  359.857    -10.361184],[341.46057  367.72687   -7.770888],[340.71106 380.8432   -8.63432],[333.25348  350.15088  -13.814912],[323.9221   352.2495   -10.361184],[319.83728  354.64795   -6.907456],[312.8294     362.143        0.86343205],[318.15088    361.13116     -0.86343193],[324.85898  358.88263   -6.044024],[330.10553  359.18243   -7.770888],[335.427    358.1706    -9.497752],[331.60455  379.0069    -7.770888],[333.59073  367.27716   -7.770888],[323.17258   365.3659     -4.3171597],[318.93787   370.38757    -4.3171597],[320.62427   363.90436    -1.7268639],[315.30276   364.9162     -1.7268639],[328.41913  365.6657    -6.044024],[323.88464  375.9339    -6.907456],[315.67752  358.35797   -3.453728],[322.23572  358.73273   -3.453728],[350.3797  349.8136  -12.95148],[359.3363   354.2732   -10.361184],[363.12128  357.1213    -6.907456],[369.30475    364.05426      0.86343205],[365.44476    362.51776     -0.86343193],[357.6499   360.7564    -5.180592],[353.71503  360.53156   -7.770888],[347.23175  358.84515   -9.497752],[349.96747  380.0562    -7.770888],[348.01874  368.1016    -7.770888],[358.66174   366.07794    -4.3171597],[363.6085    371.62427    -4.3171597],[361.35992   364.9162     -1.7268639],[366.4566    367.83926    -1.7268639],[353.34027  367.08975   -6.044024],[356.67554  377.80768   -6.044024],[366.9063   359.96942   -3.453728],[361.58478   360.98126    -2.5902958]
[340.89496  350.5163   -14.678344],[340.44525  358.7234   -10.361184],[339.84564  369.6662    -7.770888],[340.46402 383.41965  -8.63432],[332.76282  348.69873  -13.814912],[322.963    352.27765  -11.224616],[317.34174  354.7135    -7.770888],[3.1149557e+02 3.6125296e+02 5.9604645e-08],[315.59912    361.4778      -0.86343193],[323.95612  359.19183   -6.044024],[328.13464 358.04883  -8.63432],[334.97388  358.42358  -10.361184],[329.59616  381.45218   -7.770888],[333.08136  367.92358   -7.770888],[322.21353   365.95612    -4.3171597],[316.44232  371.12772   -5.180592],[319.55276   364.4384     -2.5902958],[314.0064    365.5064     -1.7268639],[327.61     367.62378   -6.044024],[321.61392  376.89893   -6.907456],[313.08826  357.22437   -3.453728],[319.85257  358.96698   -3.453728],[350.5449   349.6731   -13.814912],[359.96994  352.93344  -11.224616],[365.21646  357.3368    -7.770888],[3.7031311e+02 3.6447583e+02 5.9604645e-08],[366.28452    362.88315     -0.86343193],[358.22733  359.69775   -6.044024],[354.12378 359.4729   -8.63432],[347.28455  359.09814  -10.361184],[350.18887  381.20856   -7.770888],[348.12772  368.74805   -7.770888],[359.14548   367.9798     -4.3171597],[364.31708   373.75098    -4.3171597],[362.03107   365.39398    -2.5902958],[367.35257   368.4295     -1.7268639],[353.67407  367.68      -6.044024],[357.17804  378.84766   -6.907456],[367.80228  360.2224    -3.453728],[362.25592  361.29047   -3.453728]
[339.64893  351.58087  -13.814912],[338.86194  359.78796  -10.361184],[338.07495 367.9951   -8.63432],[338.13116 381.80475  -8.63432],[331.573    349.42603  -13.814912],[322.9724   352.7426   -10.361184],[317.23868  354.95367   -7.770888],[3.1111145e+02 3.6126825e+02 5.9604645e-08],[315.215      361.66174     -0.86343193],[323.68442  359.71304   -6.044024],[327.91913  358.73865   -7.770888],[333.39053  359.2633    -9.497752],[328.68738 379.51874  -8.63432],[332.60358  367.47043   -7.770888],[321.79193   365.05328    -4.3171597],[315.79587  370.00003   -5.180592],[319.18738   363.4231     -2.5902958],[313.45367   365.63416    -2.5902958],[325.89548  365.44678   -6.044024],[320.7426   375.9961    -6.907456],[312.74164  358.66373   -3.453728],[319.58087  359.31955   -3.453728],[347.98718  351.       -13.814912],[357.2998   354.65387  -11.224616],[362.3777   359.28204   -7.770888],[3.6732446e+02 3.6527814e+02 5.9604645e-08],[363.22092   364.88464    -1.7268639],[355.27615  361.36194   -6.044024],[351.1726  360.96844  -8.63432],[345.7012   360.4438    -9.497752],[346.46942 381.22388  -8.63432],[344.9142   368.6509    -7.770888],[356.11935  366.9645    -5.180592],[361.06607  372.96057   -5.180592],[360.35406  365.99014   -3.453728],[365.5631    369.25052    -2.5902958],[351.88464  367.9389    -6.907456],[355.07004  377.9073    -6.907456],[366.21893   362.41125    -4.3171597],[359.37967  361.75543   -3.453728]
[339.7801   350.213    -14.678344],[338.9931   358.42014  -10.361184],[338.07495 367.9951   -8.63432],[338.26233 380.4369   -8.63432],[330.3363   347.927    -13.814912],[321.73572  351.2436   -10.361184],[317.23868  354.95367   -7.770888],[3.1247931e+02 3.6139941e+02 5.9604645e-08],[316.71402    360.42505     -0.86343193],[323.81558  358.34518   -6.044024],[327.91913  358.73865   -7.770888],[333.5217   357.89548   -9.497752],[328.68738 379.51874  -8.63432],[332.73474  366.1026    -7.770888],[321.9231    363.68542    -4.3171597],[315.79587  370.00003   -5.180592],[319.18738   363.4231     -2.5902958],[313.45367   365.63416    -2.5902958],[325.89548  365.44678   -6.044024],[320.87378  374.62823   -6.907456],[312.8728   357.29587   -3.453728],[320.94873  359.4507    -3.453728],[348.11835  349.63214  -13.814912],[357.43097  353.286    -11.224616],[362.50885  357.9142    -7.770888],[367.45563    363.91028     -0.86343193],[363.35208   363.51678    -2.5902958],[355.40732  359.99408   -6.907456],[351.30377 359.6006   -8.63432],[345.83237  359.07596  -10.361184],[346.6006  379.85605  -8.63432],[346.41324  367.41425   -7.770888],[356.25052  365.59665   -5.180592],[361.19724  371.5927    -5.180592],[360.35406  365.99014   -3.453728],[365.69427   367.88266    -2.5902958],[352.0158   366.57104   -6.907456],[355.2012   376.53946   -6.907456],[366.3501    361.0434     -4.3171597],[359.37967   361.75543    -4.3171597]
[341.6159   348.24902  -13.814912],[339.79834  357.22437  -10.361184],[339.04883  370.15338   -6.907456],[339.59222  383.15735   -6.907456],[331.34766  346.3565   -13.814912],[322.07248  349.71057  -11.224616],[316.75098  351.99658   -6.907456],[311.1297     359.45416      0.86343205],[3.1508331e+02 3.5838611e+02 5.9604645e-08],[322.99063  356.25      -6.044024],[328.16223  356.5498    -7.770888],[333.33383  356.8496    -9.497752],[329.32397  381.26483   -6.907456],[332.65927  368.48572   -6.907456],[321.17307  365.22537   -3.453728],[315.70166  370.09717   -3.453728],[318.73718   362.4897     -1.7268639],[312.12277    364.7007      -0.86343193],[326.2697   366.81805   -5.180592],[321.79144  376.9364    -5.180592],[312.64743  355.6504    -3.453728],[319.11194   356.02515    -2.5902958],[349.44824 347.40582 -12.95148],[358.27368  351.8092   -10.361184],[363.29535  354.6948    -6.044024],[369.3851    361.53406     1.7268641],[364.2135     361.23425      0.86343205],[356.60602  358.19873   -5.180592],[352.72733  357.97388   -7.770888],[346.26282  357.59912   -9.497752],[348.71747  382.38907   -6.044024],[346.88116  369.31018   -6.044024],[357.37427   367.32397    -2.5902958],[362.24603   372.79538    -2.5902958],[361.40286    364.96304     -0.86343193],[3.6649951e+02 3.6655576e+02 5.9604645e-08],[353.42065   368.39203    -4.3171597],[356.6997   378.96008   -5.180592],[367.02417   357.50543    -1.7268639],[360.4847    358.42358    -1.7268639]
[343.3299   338.92752  -15.541776],[341.51233 347.9029  -12.95148],[340.76282  360.8319    -9.497752],[340.0133   373.76086  -10.361184],[334.35455  337.11     -15.541776],[325.15433 339.1711  -12.95148],[319.75787 342.75     -8.63432],[312.8437     350.13266     -0.86343193],[316.72238   350.3575     -2.5902958],[324.70462  346.92853   -7.770888],[329.95117  345.93542  -10.361184],[335.1228   346.23523  -12.088048],[329.74506  371.86835  -10.361184],[334.29834  360.45715   -9.497752],[322.8871   355.90387   -6.044024],[317.41568  360.77567   -6.044024],[320.45117  353.16815   -3.453728],[313.8368   355.3792    -3.453728],[327.98373  357.49658   -7.770888],[322.21252 367.53998  -8.63432],[314.4364   345.036     -5.180592],[320.82593  346.70367   -5.180592],[352.3802   339.45215  -15.541776],[361.28058 342.56262 -12.95148],[366.15237 348.03406  -8.63432],[370.87427    356.09125     -0.86343193],[367.0705    354.5735     -2.5902958],[359.53796  350.2451    -7.770888],[354.44135  348.65237  -10.361184],[349.2697   348.3526   -12.088048],[349.13855  372.9926   -10.361184],[348.5202   361.28162   -9.497752],[360.3062   359.37033   -5.180592],[363.88513  364.76678   -6.044024],[362.96698  358.22736   -3.453728],[367.98865  361.11295   -3.453728],[355.05966  360.36343   -7.770888],[358.33878 370.9315   -8.63432],[369.88116  350.8447    -5.180592],[363.34174   351.76282    -4.3171597]
[345.07794 335.99506 -17.26864],[342.79193  344.50198  -13.814912],[342.2298   359.49213  -11.224616],[340.73077 371.85898 -12.95148],[335.33435  333.5592   -16.405209],[324.99115  336.07     -13.814912],[318.358    339.03058  -10.361184],[311.27515   345.7012     -1.7268639],[316.22192  346.3008    -3.453728],[325.32843 343.64008  -8.63432],[330.42505  343.003    -11.224616],[336.6085   343.7525   -13.814912],[329.75052  369.2732   -12.088048],[333.7229   357.20615  -10.361184],[322.89252  353.38364   -6.907456],[317.34616  357.73077   -7.770888],[319.48224   350.46057    -4.3171597],[312.99902   352.18445    -4.3171597],[327.68936 355.21994  -8.63432],[322.7801   364.66373   -9.497752],[314.19824  342.29095   -6.044024],[320.23175  344.27713   -6.044024],[353.88464  335.8077   -16.405209],[363.47833  339.4803   -13.814912],[367.82544  345.02664   -9.497752],[373.1095    353.1963     -1.7268639],[369.3994    352.74658    -2.5902958],[361.34222 346.7505   -8.63432],[356.3955   346.1509   -11.224616],[350.21204 345.4014  -12.95148],[350.92407  370.58484  -12.088048],[349.7998   359.15485  -10.361184],[361.2298   358.03058   -6.044024],[365.57693  363.57697   -6.907456],[365.23965   356.0069     -4.3171597],[370.0365   357.8432    -3.453728],[356.13318 358.66766  -8.63432],[358.79388  367.77417   -9.497752],[371.23572  347.9497    -5.180592],[364.90234  348.4369    -5.180592]
[347.43344  339.27368  -16.405209],[345.69086 346.95612 -12.95148],[344.79144  362.47095   -9.497752],[344.04193  375.3999   -10.361184],[337.1652   337.38116  -15.541776],[326.6721  339.36737 -12.95148],[321.27563  342.94626   -9.497752],[313.06854    350.25397     -0.86343193],[318.3151    349.26086    -1.7268639],[326.29733  345.83185   -7.770888],[332.76184  346.2066   -10.361184],[337.9334   346.5064   -12.088048],[333.77368  373.50745  -10.361184],[337.10898  360.72833   -9.497752],[325.69772  356.17505   -5.180592],[318.85846  362.26483   -6.044024],[321.89398  354.65732   -3.453728],[315.35455  355.57544   -3.453728],[330.71942  359.06067   -7.770888],[324.9482  369.10406  -8.63432],[315.95413  345.23224   -5.180592],[322.3437    346.8999     -4.3171597],[356.5587   338.50543  -14.678344],[365.38412  342.90878  -12.088048],[370.33087  347.08728   -7.770888],[376.34567    355.21945      0.86343205],[371.17407    354.91965     -0.86343193],[363.7165   349.29834   -6.907456],[358.5449   348.99854   -9.497752],[353.44824  347.40582  -12.088048],[354.46008  374.70663   -9.497752],[352.54883 362.92062  -8.63432],[364.40976   359.7165     -4.3171597],[369.2066   366.4808    -5.180592],[367.0705    358.5735     -1.7268639],[373.46005   360.24115    -1.7268639],[359.08826  362.0025    -6.907456],[362.44232  371.27765   -6.907456],[374.05966  349.89795   -3.453728],[367.5202   350.8161    -3.453728]
